,lat,lng,tree,sky
304,42.313631,-71.1196288244,64284.75,37540.75
305,42.313631,-71.1216585437,82314.0,22123.75
306,42.313631,-71.123688263,75328.5,22918.5
307,42.313631,-71.1277477016,71852.25,30161.0
308,42.313631,-71.1297774209,117410.5,6845.0
309,42.313631,-71.1318071402,63123.25,30197.5
310,42.313631,-71.1378962981,89821.5,29492.5
311,42.313631,-71.1399260174,83617.25,20053.75
312,42.315131,-71.0384400523,51176.5,49067.5
313,42.315131,-71.0404697716,26407.0,61957.0
314,42.315131,-71.0445292102,42487.0,79154.25
315,42.315131,-71.0465589295,53282.5,65663.25
316,42.315131,-71.0485886488,56773.5,32786.25
317,42.315131,-71.0526480874,35641.0,22674.5
318,42.315131,-71.0546778067,20883.5,41138.5
319,42.315131,-71.056707526,25698.5,44938.75
320,42.315131,-71.0587372453,29071.5,45449.25
321,42.315131,-71.0607669646,22609.75,28740.25
322,42.315131,-71.0627966839,48946.75,24152.0
323,42.315131,-71.0648264032,76491.75,18577.5
324,42.315131,-71.0668561225,3922.5,52909.75
325,42.315131,-71.0688858418,73994.25,21475.25
326,42.315131,-71.0709155611,30678.75,27606.5
327,42.315131,-71.0729452804,16319.75,37280.75
328,42.315131,-71.0749749997,46174.0,25694.25
329,42.315131,-71.077004719,17539.0,42002.0
330,42.315131,-71.0790344383,65229.25,12983.0
331,42.315131,-71.0810641576,54857.25,23834.75
332,42.315131,-71.0830938769,30786.5,17552.0
333,42.315131,-71.0851235962,20166.0,36953.75
334,42.315131,-71.0871533155,11970.0,23645.0
335,42.315131,-71.0891830348,31793.25,41186.75
336,42.315131,-71.0912127541,48104.0,49113.5
337,42.315131,-71.0932424734,24189.0,29230.25
338,42.315131,-71.0952721927,17760.5,25003.25
339,42.315131,-71.097301912,35974.0,39926.0
340,42.315131,-71.0993316314,10961.0,40137.5
341,42.315131,-71.1013613507,38565.25,20572.75
342,42.315131,-71.10339107,30890.5,34686.0
343,42.315131,-71.1054207893,79483.0,16738.5
344,42.315131,-71.1074505086,100118.25,9130.75
345,42.315131,-71.1094802279,43442.0,19709.5
346,42.315131,-71.1115099472,120806.666667,287.666666667
