,lat,lng,_r,_g,_b,color
234,40.709283,-73.9195708391,0.385480572597,0.0490373044525,0.362091503268,#575c59
235,40.709283,-73.9215508013,0.142729546267,0.137165539547,0.444575163399,#716f61
236,40.709283,-73.9235307634,0.0847727272727,0.299279009659,0.640610021786,#a38b72
237,40.709283,-73.9255107256,0.0558441558442,0.137279372437,0.268244858919,#443e3b
238,40.709283,-73.9274906877,0.114550542148,0.0990164161529,0.740074330386,#bcb6aa
239,40.709283,-73.9334305741,0.0153944836434,0.367862199151,0.251812240048,#402a28
240,40.709283,-73.9354105363,0.36435070306,0.0503246753247,0.327124183007,#4f534f
241,40.709283,-73.9373904984,0.122881355932,0.056086612094,0.750049514755,#bfbcb4
242,40.709283,-73.9393704606,0.0274074074074,0.205855443733,0.263770739065,#433735
243,40.709283,-73.9413504227,0.112451818334,0.183537879487,0.400924898261,#666053
244,40.709283,-73.9433303849,0.0916503587736,0.34264640143,0.417740429505,#6a5a46
245,40.709283,-73.945310347,0.0961810466761,0.300212314225,0.297912713472,#4b4235
246,40.709283,-73.9472903091,0.048158131177,0.380668992407,0.353885257807,#5a4137
247,40.709283,-73.9492702713,0.0643459915612,0.2374749499,0.313098039216,#4f443c
248,40.709283,-73.9512502334,0.0973451327434,0.227211796247,0.356146632566,#5a5246
249,40.709283,-73.9532301956,0.45381773399,0.294523032281,0.148106365834,#1a2522
250,40.709283,-73.9552101577,0.0183767228178,0.264828145595,0.398746715181,#654d4a
251,40.709283,-73.9571901199,0.224074074074,0.125173852573,0.16585928489,#282a24
252,40.709283,-73.959170082,0.174096385542,0.093616061358,0.37385620915,#5e5f56
253,40.709283,-73.9611500442,0.101194921583,0.194001738626,0.360888888889,#5c554a
254,40.709283,-73.9631300063,0.0995897903373,0.303038674033,0.315468409586,#504638
255,40.709283,-73.9651099685,0.0986928104575,0.190369540873,0.393970588235,#645c51
256,40.709283,-73.9670899306,0.0805646036916,0.271009887006,0.35825426945,#5b4e42
257,40.709283,-73.9690698927,0.125702811245,0.108270284373,0.417538126362,#6a675e
258,40.709283,-73.9908494763,0.395335608646,0.259982253771,0.0920751633987,#111713
259,40.709283,-73.9928294385,0.507246376812,0.0586520947177,0.29093799682,#454a4a
260,40.709283,-73.9948094006,0.127557627558,0.0638013087448,0.700052056221,#b2afa7
261,40.709283,-73.9967893628,0.154310818232,0.202400800267,0.121245199111,#1e1e18
262,40.709283,-73.9987693249,0.0890965732087,0.300393037619,0.253975044563,#40372d
263,40.709283,-74.0007492871,0.143410852713,0.159681697613,0.410675381264,#686658
264,40.709283,-74.0027292492,0.080454330336,0.287561241154,0.294037615046,#4a3f35
265,40.709283,-74.0047092114,0.110738255034,0.105931342677,0.757093425606,#c1baac
