,lat,lng,_r,_g,_b,color
140,37.722894,-122.410732245,0.199421965318,0.0475405331135,0.492089249493,#7c7d77
141,37.722894,-122.412629769,0.111822660099,0.194705543833,0.498613103778,#7f7766
142,37.722894,-122.414527294,0.092970521542,0.120689655172,0.477647058824,#79736b
143,37.722894,-122.416424818,0.148218829517,0.0591689250226,0.463058823529,#76756f
144,37.722894,-122.418322342,0.110073260073,0.211431226766,0.392521659827,#645c4e
145,37.722894,-122.42591244,0.128797886394,0.125977700116,0.512276214834,#827e72
146,37.722894,-122.427809964,0.469135802469,0.0107015457788,0.732897603486,#b8baba
147,37.722894,-122.429707489,0.515599343186,0.057263751763,0.448450347881,#6b7172
148,37.722894,-122.431605013,0.1669921875,0.107495276087,0.466960784314,#77776a
149,37.722894,-122.433502537,0.415151515152,0.0537897310513,0.364527629234,#575c5a
150,37.722894,-122.435400062,0.140093998554,0.152800795492,0.407978363759,#686558
151,37.722894,-122.437297586,0.109337035751,0.284487014911,0.451292335116,#736752
152,37.722894,-122.439195111,0.109059576563,0.203120312031,0.466806722689,#776e5e
153,37.722894,-122.441092635,0.142469470828,0.0875816993464,0.507692307692,#817f76
154,37.722894,-122.442990159,0.120626151013,0.18301314459,0.267478025693,#444037
155,37.722894,-122.444887684,0.126146788991,0.139208173691,0.36124567474,#5c584f
156,37.722894,-122.446785208,0.407407407407,0.00689655172414,0.787330316742,#c7c8c8
157,37.722894,-122.448682732,0.162601626016,0.169421487603,0.0862745098039,#151512
158,37.722894,-122.450580257,0.0676532769556,0.244192049561,0.261933739013,#423932
159,37.722894,-122.452477781,0.134636264929,0.076406172225,0.477480689245,#797770
160,37.722894,-122.454375306,0.0994560994561,0.103573153066,0.396174079388,#65605a
161,37.722894,-122.45627283,0.0816695189199,0.20343507021,0.456650768415,#74685c
162,37.722894,-122.458170354,0.117782152231,0.179346866726,0.435601691657,#6f695b
163,37.722894,-122.460067879,0.210752688172,0.0111711711712,0.837104072398,#d4d5d3
164,37.722894,-122.461965403,0.175675675676,0.010226644555,0.886764705882,#e2e2df
165,37.722894,-122.463862927,0.101149425287,0.079845814978,0.47477124183,#79756f
166,37.722894,-122.465760452,0.0976331360947,0.230245231608,0.507958477509,#817563
167,37.722894,-122.467657976,0.131421744325,0.122207621551,0.426330532213,#6c695f
168,37.722894,-122.469555501,0.09375,0.153846153846,0.101960784314,#1a1816
169,37.722894,-122.471453025,0.13795045045,0.0994957983193,0.402298850575,#66645c
170,37.722894,-122.473350549,0.132850241546,0.141296928328,0.31917211329,#514f45
171,37.722894,-122.475248074,0.254901960784,0.0226364846871,0.736274509804,#b9bbb7
172,37.722894,-122.477145598,0.0886473429952,0.342942345924,0.464129181084,#76634d
173,37.722894,-122.479043122,0.863349131122,0.0442162615256,0.445564892624,#716c70
174,37.722894,-122.480940647,0.0353037766831,0.0142716535433,0.487164997003,#7c7a7a
175,37.722894,-122.482838171,0.647887323944,0.0512450378925,0.402469135802,#616166
176,37.722894,-122.484735696,,,,
177,37.724394,-122.406937196,0.100986193294,0.304834054834,0.494117647059,#7d6e57
178,37.724394,-122.408834721,0.187830687831,0.0529263511621,0.400112044818,#656660
179,37.724394,-122.412629769,0.420634920635,0.00588895120583,0.776906318083,#c4c6c5
180,37.724394,-122.414527294,0.544256120527,0.0233293792013,0.676203208556,#a8abac
181,37.724394,-122.416424818,0.26996007984,0.0345719904772,0.565466783728,#8d908b
182,37.724394,-122.418322342,0.147466666667,0.0701144267444,0.499383753501,#7f7e76
183,37.724394,-122.420219867,0.128498727735,0.0622722231025,0.317295123177,#504f4b
184,37.724394,-122.422117391,0.293010752688,0.00335243862874,0.85324106113,#d9d9d8
185,37.724394,-122.424014916,0.116751269036,0.150957854406,0.609243697479,#9b9483
186,37.724394,-122.42591244,0.0904517233997,0.233398291111,0.523215686275,#857766
187,37.724394,-122.427809964,0.0978886756238,0.191262848752,0.485561497326,#7b7264
188,37.724394,-122.429707489,0.210666666667,0.0755058894594,0.432810457516,#6c6e66
189,37.724394,-122.431605013,0.143559488692,0.142168169428,0.467549019608,#777466
190,37.724394,-122.433502537,0.182716049383,0.03783632287,0.373124183007,#5e5f5b
191,37.724394,-122.435400062,0.151428571429,0.132475397426,0.188377896613,#302f29
192,37.724394,-122.437297586,0.17679558011,0.086231538828,0.322798923491,#51524b
193,37.724394,-122.439195111,0.108016877637,0.28895391368,0.345857052498,#584f3e
194,37.724394,-122.441092635,0.103357314149,0.196883852691,0.314616755793,#504a40
195,37.724394,-122.442990159,0.100880932083,0.150984682713,0.380833333333,#615b52
196,37.724394,-122.446785208,,,,
197,37.724394,-122.448682732,0.487804878049,0.0464501510574,0.451491901108,#6d7372
198,37.724394,-122.450580257,0.0835235920852,0.283862605314,0.484078431373,#7b6958
199,37.724394,-122.452477781,0.260416666667,0.0457796852647,0.391596638655,#61635f
200,37.724394,-122.45627283,0.454545454545,0.0917303683113,0.225725490196,#343938
201,37.724394,-122.458170354,0.108401084011,0.179562043796,0.26862745098,#444038
202,37.724394,-122.460067879,0.145076355977,0.08419792498,0.433564013841,#6e6d65
203,37.724394,-122.461965403,0.0997322623829,0.0309355199404,0.928373702422,#ece9e5
204,37.724394,-122.463862927,0.131274131274,0.257711442786,0.303167420814,#4d4939
205,37.724394,-122.465760452,0.190804597701,0.0725725725726,0.435294117647,#6d6f66
206,37.724394,-122.467657976,0.0915264245645,0.332449941107,0.605347593583,#9a8367
207,37.724394,-122.469555501,0.10582010582,0.241969273743,0.467973856209,#776c5a
208,37.724394,-122.471453025,0.272727272727,0.120879120879,0.458823529412,#6c7566
209,37.724394,-122.473350549,0.31067961165,0.0455349248453,0.260899653979,#3f423f
210,37.724394,-122.475248074,0.142276422764,0.227777777778,0.117647058824,#1d1c17
211,37.724394,-122.477145598,0.110215053763,0.560578661844,0.271078431373,#45381e
212,37.724394,-122.479043122,0.286666666667,0.0404967602592,0.484183006536,#777b76
213,37.724394,-122.480940647,0.10288687479,0.22764786795,0.289930209372,#494339
214,37.724394,-122.482838171,0.108808290155,0.253447143795,0.373284313725,#5f5647
215,37.724394,-122.484735696,0.0416666666667,0.435331230284,0.414379084967,#69473b
216,37.725894,-122.405039672,0.105839416058,0.162949747249,0.488453159041,#7c7568
217,37.725894,-122.406937196,0.140577507599,0.0889429575561,0.500202839757,#7f7d74
218,37.725894,-122.408834721,0.527044025157,0.0228625657838,0.658766695084,#a4a7a7
219,37.725894,-122.410732245,0.11877394636,0.203772189349,0.374256055363,#5f594b
220,37.725894,-122.416424818,0.170579029734,0.0390825688073,0.53431372549,#888882
221,37.725894,-122.418322342,0.203100775194,0.0368403015764,0.44012066365,#6f706c
222,37.725894,-122.420219867,0.294973544974,0.0422676954042,0.377103099304,#5d605c
223,37.725894,-122.422117391,0.122807017544,0.109751065878,0.419319492503,#6a675f
224,37.725894,-122.424014916,0.152131782946,0.105846153846,0.455182072829,#747267
225,37.725894,-122.42591244,0.117440735365,0.125432368469,0.45832290363,#747066
226,37.725894,-122.427809964,0.0999594484996,0.354005167959,0.395907928389,#645641
227,37.725894,-122.429707489,0.144278606965,0.120865904991,0.449763353617,#727064
228,37.725894,-122.431605013,0.0957633053221,0.174550788412,0.464961636829,#766d61
229,37.725894,-122.435400062,0.135797454644,0.149556554489,0.467803353225,#777365
230,37.725894,-122.437297586,0.514563106796,0.0185118619698,0.727320261438,#b6b9b9
231,37.725894,-122.439195111,0.120909595119,0.12384092314,0.514361420244,#837e72
232,37.725894,-122.441092635,0.10737704918,0.135766748275,0.550612745098,#8c8579
233,37.725894,-122.442990159,0.149700598802,0.0307890855457,0.709019607843,#b4b4af
234,37.725894,-122.446785208,,,,
235,37.725894,-122.452477781,0.0848214285714,0.122004357298,0.72,#b7aca1
236,37.725894,-122.45627283,0.257668711656,0.0412658227848,0.360237118103,#595b58
237,37.725894,-122.458170354,0.18,0.0716332378223,0.456209150327,#73746c
238,37.725894,-122.460067879,0.121676891616,0.115931721195,0.408424110385,#68645c
239,37.725894,-122.463862927,0.0508259212198,0.489580093313,0.50431372549,#805441
240,37.725894,-122.467657976,0.121240024555,0.278890600924,0.246299810247,#3e3a2d
241,37.725894,-122.469555501,0.175579322638,0.093081134893,0.315137254902,#4f5048
242,37.725894,-122.471453025,0.149831649832,0.0710696338837,0.30348583878,#4d4c47
243,37.725894,-122.473350549,0.253378378378,0.066457117198,0.436666666667,#6b6f67
244,37.725894,-122.475248074,0.0833333333333,0.12676056338,0.278431372549,#47423e
245,37.725894,-122.477145598,0.07325324496,0.357947805457,0.615047879617,#9c7d64
246,37.725894,-122.479043122,0.168044077135,0.130669546436,0.415014005602,#69695c
247,37.725894,-122.482838171,0.0997566909976,0.101883986118,0.790980392157,#c9c1b5
248,37.725894,-122.484735696,,,,
249,37.727394,-122.405039672,0.152071563089,0.216778934476,0.426928104575,#6c6a55
250,37.727394,-122.406937196,0.132925170068,0.167464114833,0.494590939824,#7e7968
251,37.727394,-122.408834721,0.382413087935,0.0126523325312,0.701688453159,#b0b2b1
252,37.727394,-122.410732245,0.104085349987,0.158402374181,0.480510992276,#7a7367
253,37.727394,-122.414527294,0.127604166667,0.0393846153846,0.597426470588,#989692
254,37.727394,-122.416424818,0.129724208376,0.0962351322127,0.55408496732,#8d8a7f
255,37.727394,-122.418322342,0.125,0.0615384615385,0.288150042626,#494844
256,37.727394,-122.420219867,0.102214650767,0.102784100858,0.69987745098,#b2aba0
257,37.727394,-122.422117391,0.148448043185,0.0389282899921,0.754010695187,#c0bfb8
258,37.727394,-122.424014916,0.118592659994,0.174306106265,0.426301555105,#6c6759
259,37.727394,-122.42591244,0.319047619048,0.0141796083727,0.829691876751,#d0d3d0
260,37.727394,-122.427809964,0.190821256039,0.0695564516129,0.409494324045,#676861
261,37.727394,-122.429707489,0.131111111111,0.0135476878613,0.904575163399,#e6e6e3
262,37.727394,-122.431605013,0.186800894855,0.128614587829,0.432679738562,#6c6e60
263,37.727394,-122.433502537,0.141470698022,0.137469211823,0.363921568627,#5c5a50
264,37.727394,-122.435400062,0.430327868852,0.0765370138018,0.312549019608,#494f4d
265,37.727394,-122.437297586,0.133554083885,0.0898987894423,0.395215686275,#64625b
266,37.727394,-122.439195111,0.0793378995434,0.457680250784,0.294348327566,#4b3928
267,37.727394,-122.441092635,0.0885885885886,0.278428093645,0.41384083045,#695b4c
268,37.727394,-122.442990159,0.314476885645,0.0369073275862,0.501960784314,#7b807b
269,37.727394,-122.444887684,0.439393939394,0.0383275261324,0.375163398693,#5c5f5e
270,37.727394,-122.446785208,0.0800110741971,0.200934579439,0.317541070482,#504840
271,37.727394,-122.448682732,0.0820259973106,0.51252010108,0.517290552585,#836140
272,37.727394,-122.452477781,0.154261057174,0.131321716957,0.288357843137,#49483f
273,37.727394,-122.45627283,0.599462365591,0.196513470681,0.095173453997,#131518
274,37.727394,-122.458170354,0.554200542005,0.0333333333333,0.498985801217,#7b7d7f
275,37.727394,-122.460067879,0.113038906414,0.0983860955928,0.407590132827,#67645d
276,37.727394,-122.461965403,0.090851535296,0.352468619247,0.426024955437,#6c5b46
277,37.727394,-122.463862927,0.0906040268456,0.0871599883007,0.418995098039,#6a6661
278,37.727394,-122.465760452,0.105042016807,0.295544192841,0.432953826692,#6e624d
279,37.727394,-122.467657976,0.328042328042,0.0378833433554,0.383621683968,#5e615e
280,37.727394,-122.469555501,0.336206896552,0.0286278381046,0.397254901961,#626562
281,37.727394,-122.471453025,0.0732788002727,0.163928930607,0.449924585219,#72685f
282,37.727394,-122.473350549,0.366666666667,0.0604229607251,0.324509803922,#4d524e
283,37.727394,-122.475248074,0.132075471698,0.157738095238,0.263529411765,#434138
284,37.727394,-122.477145598,0.0348376880443,0.0512331656661,0.174818281743,#2c2a2a
285,37.727394,-122.479043122,0.119850187266,0.101021566402,0.863725490196,#dcd6c5
286,37.727394,-122.480940647,0.103116406966,0.263781431335,0.52321315623,#857862
287,37.727394,-122.482838171,,,,
288,37.727394,-122.484735696,,,,
289,37.728894,-122.401244623,0.115330021292,0.196239554318,0.563137254902,#8f8673
290,37.728894,-122.403142147,0.170833333333,0.10965580262,0.367843137255,#5d5d53
291,37.728894,-122.405039672,0.269904458599,0.0389143636138,0.531817432855,#848782
292,37.728894,-122.406937196,0.156862745098,0.0322903129061,0.603499245852,#999994
293,37.728894,-122.408834721,0.120578231293,0.11000112246,0.545894607843,#8b867b
294,37.728894,-122.410732245,0.540404040404,0.0135746606335,0.733333333333,#b8babb
295,37.728894,-122.412629769,0.38016710642,0.062268955886,0.542468805704,#818a84
296,37.728894,-122.414527294,0.103117505995,0.0709183673469,0.54128693731,#8a8680
297,37.728894,-122.416424818,0.478070175439,0.017540620384,0.663725490196,#a6a9a8
298,37.728894,-122.418322342,0.130256844482,0.0648473533934,0.502954984811,#807e77
299,37.728894,-122.420219867,0.10987654321,0.0964876454972,0.492408245349,#7d7971
300,37.728894,-122.422117391,0.340722495895,0.0355267763388,0.430920060332,#696d6a
301,37.728894,-122.424014916,0.129016786571,0.0774977698483,0.532857991682,#87857d
302,37.728894,-122.42591244,0.23289391086,0.0360537751222,0.469567989798,#767773
303,37.728894,-122.427809964,0.19196919692,0.0615853658537,0.488458674609,#7b7c74
304,37.728894,-122.429707489,0.0987873410234,0.194780504666,0.405182072829,#675f53
305,37.728894,-122.431605013,0.0684612828182,0.321165545949,0.244941176471,#3e322a
306,37.728894,-122.433502537,0.167108753316,0.0977950713359,0.335947712418,#55554d
307,37.728894,-122.435400062,0.121034077556,0.175211035619,0.45350140056,#736e5f
308,37.728894,-122.437297586,0.505602240896,0.0844271018092,0.502495543672,#757f80
309,37.728894,-122.439195111,0.115808823529,0.171230720806,0.377540106952,#605b4f
310,37.728894,-122.441092635,0.141770401107,0.0701192900786,0.449281045752,#72716a
311,37.728894,-122.442990159,0.104911981829,0.297818366312,0.552100840336,#8c7d62
312,37.728894,-122.444887684,0.126436781609,0.12641673932,0.435294117647,#6f6b60
313,37.728894,-122.446785208,0.297297297297,0.0240051903114,0.49009009009,#7a7c79
314,37.728894,-122.448682732,0.152707275804,0.177797833935,0.299661933739,#4c4b3e
315,37.728894,-122.450580257,0.200223713647,0.157255936675,0.337789661319,#535648
316,37.728894,-122.452477781,0.129505448449,0.0518718205139,0.784279624893,#c7c5bd
317,37.728894,-122.454375306,0.100353669319,0.121027287319,0.436274509804,#6f6961
318,37.728894,-122.45627283,0.0806010928962,0.27664399093,0.192156862745,#312a23
319,37.728894,-122.458170354,0.0970149253731,0.175010883761,0.391645353794,#635c52
320,37.728894,-122.460067879,0.117216117216,0.0200661521499,0.889215686275,#e2e1de
321,37.728894,-122.461965403,0.11266874351,0.144790257104,0.483006535948,#7b7569
322,37.728894,-122.463862927,0.0837719298246,0.135375846099,0.355091714105,#5a544e
323,37.728894,-122.465760452,0.176826318336,0.162041392286,0.333490196078,#545547
324,37.728894,-122.467657976,0.193742478941,0.032800473653,0.735947712418,#babbb5
325,37.728894,-122.469555501,0.527298850575,0.0496575342466,0.398294970162,#606465
326,37.728894,-122.471453025,0.104348670161,0.330701078582,0.550291467939,#8c7a5d
327,37.728894,-122.473350549,0.147286821705,0.140983606557,0.427170868347,#6c6b5d
328,37.728894,-122.475248074,0.126865671642,0.374301675978,0.175490196078,#2c281c
329,37.728894,-122.479043122,0.108333333333,0.228571428571,0.343137254902,#575043
330,37.728894,-122.484735696,,,,
331,37.728894,-122.490428269,0.117647058824,0.183783783784,0.362745098039,#5c574b
332,37.728894,-122.492325793,,,,
333,37.728894,-122.494223317,,,,
334,37.730394,-122.399347099,0.100909842845,0.075270825551,0.552528379773,#8c8882
335,37.730394,-122.401244623,0.117619047619,0.123087743977,0.446039215686,#716d63
336,37.730394,-122.403142147,0.0960451977401,0.128205128205,0.451176470588,#736c64
337,37.730394,-122.405039672,0.49136577708,0.382582582583,0.352941176471,#375a58
338,37.730394,-122.406937196,0.198630136986,0.0703444953023,0.325568627451,#51534d
339,37.730394,-122.408834721,0.520383693046,0.0110334973805,0.686165577342,#adaeae
340,37.730394,-122.410732245,0.116666666667,0.0784844384303,0.491193087404,#7d7a73
341,37.730394,-122.412629769,0.120682210708,0.163906581741,0.429548563611,#6d685b
342,37.730394,-122.414527294,0.127349443805,0.113579924193,0.461598793363,#757268
343,37.730394,-122.416424818,0.111522633745,0.0697434131221,0.464745898359,#76736e
