,lat,lng,tree,sky
265,40.709283,-74.0047092114,33461.0,15175.75
266,40.709283,-74.0066891735,110.5,2218.0
267,40.709283,-74.0086691356,3828.75,2620.5
268,40.709283,-74.0106490978,10147.75,8428.25
269,40.709283,-74.0126290599,3955.0,7966.0
270,40.709283,-74.0146090221,7257.25,5269.0
271,40.709283,-74.0165889842,63278.75,4635.0
272,40.710783,-73.917590877,34648.0,15892.5
273,40.710783,-73.9195708391,30310.0,47956.75
274,40.710783,-73.9215508013,736.5,40320.25
275,40.710783,-73.9235307634,10204.25,44336.5
276,40.710783,-73.9255107256,1146.25,60524.0
277,40.710783,-73.9274906877,7865.75,67994.0
278,40.710783,-73.9334305741,5793.0,37426.75
279,40.710783,-73.9354105363,7584.0,51897.25
280,40.710783,-73.9373904984,10404.25,53715.75
281,40.710783,-73.9413504227,19954.25,17024.75
282,40.710783,-73.9433303849,33616.25,14623.75
283,40.710783,-73.945310347,36351.75,19600.75
284,40.710783,-73.9472903091,26424.25,22036.5
285,40.710783,-73.9532301956,2641.75,25900.25
286,40.710783,-73.9552101577,44883.0,42608.75
287,40.710783,-73.9571901199,16887.25,19741.75
288,40.710783,-73.959170082,40609.0,20414.75
289,40.710783,-73.9611500442,3496.5,40423.25
290,40.710783,-73.9631300063,5293.75,42113.0
291,40.710783,-73.9651099685,7474.75,21510.25
292,40.710783,-73.9670899306,1051.25,23281.5
293,40.710783,-73.9690698927,7521.5,42993.75
294,40.710783,-73.9789697035,36059.5,48338.0
295,40.710783,-73.9809496656,12172.75,56221.0
296,40.710783,-73.9829296278,1570.25,45399.25
297,40.710783,-73.9849095899,32916.5,32785.25
298,40.710783,-73.9868895521,24799.75,29153.0
299,40.710783,-73.9908494763,28243.0,32691.0
300,40.710783,-73.9928294385,2334.75,15028.25
301,40.710783,-73.9948094006,57066.5,11801.25
302,40.710783,-73.9967893628,17566.25,13583.5
303,40.710783,-74.0007492871,4318.75,22617.0
304,40.710783,-74.0027292492,2688.75,47551.75
305,40.710783,-74.0047092114,20757.25,3572.5
306,40.710783,-74.0066891735,1396.5,2561.75
307,40.710783,-74.0086691356,1747.0,4273.5
308,40.710783,-74.0106490978,10553.0,2436.0
309,40.710783,-74.0126290599,62478.0,8853.0
310,40.710783,-74.0146090221,249.25,9466.5
311,40.712283,-73.9156109148,40477.0,44317.5
312,40.712283,-73.917590877,33817.25,40594.0
313,40.712283,-73.9195708391,8445.5,62422.0
314,40.712283,-73.9215508013,1958.75,51151.0
315,40.712283,-73.9235307634,2685.25,26009.75
316,40.712283,-73.9255107256,7713.0,45197.0
317,40.712283,-73.9274906877,1133.0,57020.25
318,40.712283,-73.9294706498,1345.75,62339.0
319,40.712283,-73.9354105363,427.75,50495.5
320,40.712283,-73.9373904984,9263.5,46639.0
321,40.712283,-73.9393704606,15046.75,24639.75
322,40.712283,-73.9413504227,5620.75,41501.75
323,40.712283,-73.9433303849,16496.75,18952.25
324,40.712283,-73.945310347,63840.25,4647.75
325,40.712283,-73.9472903091,71081.0,6680.5
326,40.712283,-73.9492702713,2548.0,30552.25
327,40.712283,-73.9512502334,8801.75,32831.0
328,40.712283,-73.9532301956,6535.25,53896.5
329,40.712283,-73.9552101577,56949.0,35516.25
330,40.712283,-73.9571901199,8495.5,24146.5
331,40.712283,-73.959170082,31956.75,19252.5
332,40.712283,-73.9611500442,19158.75,21513.25
333,40.712283,-73.9631300063,6212.25,22475.0
334,40.712283,-73.9651099685,903.75,29169.75
335,40.712283,-73.9670899306,3371.0,22479.25
336,40.712283,-73.9690698927,4621.0,42594.0
337,40.712283,-73.9789697035,32073.0,32526.5
338,40.712283,-73.9809496656,48199.5,12063.5
339,40.712283,-73.9849095899,84700.5,12023.5
340,40.712283,-73.9868895521,61135.25,13340.0
341,40.712283,-73.9888695142,26224.25,15809.5
342,40.712283,-73.9908494763,27797.5,25057.25
343,40.712283,-73.9928294385,10556.5,23724.0
344,40.712283,-73.9948094006,283.75,9252.25
345,40.712283,-73.9967893628,29563.5,16773.75
346,40.712283,-73.9987693249,1562.5,5517.25
347,40.712283,-74.0047092114,68496.0,30994.75
348,40.712283,-74.0066891735,28766.25,14349.25
349,40.712283,-74.0086691356,1032.75,6072.25
350,40.712283,-74.0106490978,7175.25,248.75
351,40.712283,-74.0126290599,56877.5,14660.0
352,40.712283,-74.0146090221,2238.75,16465.75
353,40.713783,-73.9136309527,21967.75,41051.25
354,40.713783,-73.9156109148,7401.25,58260.25
355,40.713783,-73.917590877,3358.0,50231.0
356,40.713783,-73.9195708391,2746.0,40065.25
357,40.713783,-73.9215508013,796.5,37347.75
358,40.713783,-73.9235307634,1127.75,49913.75
359,40.713783,-73.9255107256,8172.25,60062.25
360,40.713783,-73.9274906877,5683.5,48723.0
361,40.713783,-73.9294706498,881.25,38677.5
362,40.713783,-73.931450612,3646.0,71093.5
363,40.713783,-73.9334305741,1962.5,68389.5
364,40.713783,-73.9354105363,3202.75,40052.25
365,40.713783,-73.9373904984,2447.75,29965.5
366,40.713783,-73.9393704606,7475.75,20830.25
367,40.713783,-73.9413504227,987.0,32392.0
368,40.713783,-73.9433303849,54984.0,13581.75
369,40.713783,-73.945310347,38054.75,14714.75
370,40.713783,-73.9472903091,35302.25,14268.5
371,40.713783,-73.9492702713,1037.75,25853.75
372,40.713783,-73.9512502334,2744.0,44374.0
373,40.713783,-73.9532301956,7762.25,73109.25
374,40.713783,-73.9552101577,8367.75,35398.25
375,40.713783,-73.9571901199,23251.5,11802.0
376,40.713783,-73.9611500442,1010.0,13886.25
377,40.713783,-73.9631300063,14724.0,15014.5
378,40.713783,-73.9651099685,6025.5,55421.25
379,40.713783,-73.9670899306,1727.5,40124.75
380,40.713783,-73.9710498549,8386.5,43816.5
381,40.713783,-73.973029817,6320.75,17433.5
382,40.713783,-73.9750097792,6228.25,29149.5
383,40.713783,-73.9769897413,47723.75,24489.0
384,40.713783,-73.9789697035,57001.25,16481.75
385,40.713783,-73.9809496656,3365.5,13328.5
386,40.713783,-73.9829296278,35657.25,21820.75
387,40.713783,-73.9849095899,44910.5,34496.25
388,40.713783,-73.9868895521,9802.75,12526.75
389,40.713783,-73.9888695142,19963.5,8130.5
390,40.713783,-73.9908494763,741.75,13186.5
391,40.713783,-73.9928294385,3898.75,34346.75
392,40.713783,-73.9948094006,6998.75,15585.0
393,40.713783,-73.9967893628,641.0,7108.0
394,40.713783,-73.9987693249,1543.5,11672.5
395,40.713783,-74.0027292492,14597.75,22720.0
396,40.713783,-74.0047092114,4242.5,13361.25
