id,lat,lng,tree,sky,entropy_mean,_r,_g,_b,color,neighborhood
1556,40.754283,-73.92551073,46321,7485.75,5.970998937,0.088639937,0.187320521,0.273122172,#453f38,Astoria-Long Island City
1557,40.754283,-73.92749069,5965.25,48734.25,5.395374785,0.450410142,0.050252951,0.505541347,#7a807e,Astoria-Long Island City
1558,40.754283,-73.92947065,1909,42887.75,5.359899846,0.197977821,0.076772837,0.389581504,#61635b,Astoria-Long Island City
1559,40.754283,-73.93145061,3460,2655.25,5.137290706,0.380029261,0.16254459,0.208736659,#2c352e,Astoria-Long Island City
1560,40.754283,-73.93343057,3993,42751,5.665973081,0.114763079,0.210991678,0.318586026,#514b40,Astoria-Long Island City
1561,40.754283,-73.93541054,15441,26491,5.804206191,0.085731415,0.333067093,0.35070028,#594a3b,Astoria-Long Island City
1562,40.754283,-73.9373905,10771.5,34353.5,4.827002895,0.037991859,0.338461538,0.22179781,#382925,Astoria-Long Island City
1563,40.754283,-73.93937046,18755,41621.5,5.956634648,0.161949686,0.050717703,0.399808704,#656560,Astoria-Long Island City
1564,40.754283,-73.94135042,8126.25,18159.75,5.316908516,0.137044065,0.129995067,0.366877828,#5d5b51,Astoria-Long Island City
1565,40.754283,-73.94333038,39648.5,6759,5.408765325,0.108877722,0.240711941,0.354595588,#5a5244,Astoria-Long Island City
1566,40.754283,-73.94729031,49570,20052,6.235453302,0.095286538,0.217141595,0.710117647,#b5a48d,Astoria-Long Island City
1567,40.754283,-73.94927027,20397,38627.25,5.764505019,0.097736626,0.243060765,0.402111614,#665c4d,Astoria-Long Island City
1568,40.754283,-73.96313001,5146.75,17392.5,5.490170707,0.129097488,0.184018801,0.27580619,#464339,Midtown
1569,40.754283,-73.96510997,43881,4469.75,5.711331597,0.58281054,0.14613128,0.521664275,#717b85,Midtown
1570,40.754283,-73.96708993,46684.75,6002.5,5.760396618,0.194109772,0.114905399,0.177042484,#2c2d27,Midtown
1571,40.754283,-73.96906989,27811,8804.25,5.977946973,0.094973545,0.127118644,0.299004525,#4c4842,Midtown
1572,40.754283,-73.97104985,18317.75,3653,5.722203038,0.118346546,0.102865797,0.297900399,#4b4944,Murray Hill
1573,40.754283,-73.97302982,11346.25,1171.25,5.639135844,0.196560197,0.098954534,0.168014706,#2a2a26,Murray Hill
1574,40.754283,-73.97500978,2377.5,5114.75,5.471658213,0.206906393,0.138832759,0.237353646,#3a3c34,Murray Hill
1575,40.754283,-73.97698974,4409.75,2808.5,5.164192514,0.1598234,0.09253585,0.251937625,#403f3a,Murray Hill
1576,40.754283,-73.9789697,2916.5,2113,5.348173681,0.394199346,0.064,0.357142857,#555b57,Murray Hill
1577,40.754283,-73.98094967,837.75,2813.75,5.594292851,0.106055611,0.192632582,0.510290066,#827969,Murray Hill
1578,40.754283,-73.98292963,9596.75,912.5,5.698044184,0.265740741,0.008057657,0.5615636,#8e8f8e,Murray Hill
1579,40.754283,-73.98490959,7267.25,7068,5.571436503,0.179568528,0.096308971,0.276605815,#46463f,Murray Hill
1580,40.754283,-73.98688955,21642.75,3344.5,5.978403782,0.12962963,0.186610438,0.2399747,#3d3a31,Midtown
1581,40.754283,-73.98886951,647.5,2469,4.968106479,0.098815293,0.082931404,0.157368754,#282624,Midtown
1582,40.754283,-73.99084948,258,2752.25,5.707799355,0.156134808,0.096098376,0.218909937,#373732,Midtown
1583,40.754283,-73.99282944,7272.25,3411.25,5.540543378,0.210093897,0.09072323,0.255751634,#3f413b,Midtown
1584,40.754283,-73.9948094,3694,8299.5,5.746709884,0.141056423,0.107359196,0.253562092,#403f39,Chelsea
1585,40.754283,-73.99678936,24713.75,27050.5,5.600963601,0.359735974,0.05379494,0.270192481,#414441,Chelsea
1586,40.754283,-74.00074929,5405.25,26303.5,5.65110248,0.413513514,0.05871152,0.184430787,#2c2f2d,Chelsea
1587,40.754283,-74.00272925,2773.5,63769.5,5.522417715,0.563786008,0.024590164,0.315064562,#4e4f50,Chelsea
1588,40.754283,-74.00668917,24073.75,65575.5,6.109272629,0.47979798,0.096209913,0.224183007,#333938,Chelsea
1589,40.754283,-74.0106491,4197.25,76328.5,5.505697524,0.341085271,0.043765903,0.481617647,#757a75,Chelsea
1590,40.754283,-74.02450883,13667.25,46636,5.805492577,0.081401766,0.112581547,0.779230211,#c6bbb0,NewJersey
1591,40.754283,-74.0264888,24206.25,11219.5,5.745027556,0.052901436,0.398126801,0.453594771,#735445,NewJersey
1592,40.754283,-74.02846876,1888.5,28810.25,5.76084019,0.103805175,0.111212675,0.514823529,#837d74,NewJersey
1593,40.754283,-74.03044872,11187.25,21258.25,5.359094607,0.07639354,0.431129079,0.407411765,#674f3b,NewJersey
1594,40.754283,-74.03242868,14420,20633.5,5.464940683,0.053022876,0.174867135,0.486691698,#7c6d66,NewJersey
1595,40.754283,-74.03440864,8858.5,47526.25,4.963997429,0.803571429,0.016009148,0.131900452,#212121,NewJersey
1596,40.754283,-74.03638861,62004.5,10000,5.609576673,0.605866356,0.197377502,0.299071207,#3d424c,NewJersey
1597,40.754283,-74.03836857,23413.5,24292.5,5.893175805,0.122649223,0.156814976,0.418963202,#6a665a,NewJersey
1598,40.755783,-73.89779126,46449.5,29459.25,6.034309485,0.050062893,0.430334524,0.33540305,#553b30,Woodside
1599,40.755783,-73.89977122,6679,76780.5,5.804943727,0.096618357,0.092783505,0.460474716,#75706a,Woodside
1600,40.755783,-73.90175118,8262.5,48769.5,5.478997981,0.261302682,0.047624261,0.519124751,#80847e,Woodside
1601,40.755783,-73.90373114,13135.75,54427.25,5.864026121,0.108007449,0.065881487,0.231628303,#3b3937,Woodside
1602,40.755783,-73.9057111,46556,28088,5.692890418,0.037974684,0.09856519,0.25145098,#403b39,Woodside
1603,40.755783,-73.90769107,44867.5,27467.5,5.613462346,0.077966102,0.244003309,0.206138107,#342d27,Woodside
1604,40.755783,-73.91165099,53504.66667,43900.66667,4.848765952,0.009174312,0.133089133,0.145989305,#252020,Woodside
1605,40.755783,-73.91363095,22378.75,16631.25,5.920060793,0.048255114,0.410188065,0.304394861,#4d362d,Astoria-Long Island City
1606,40.755783,-73.91561091,43159.75,36716.25,6.227365699,0.217391304,0.067732436,0.423707665,#696c64,Astoria-Long Island City
1607,40.755783,-73.91759088,50744.5,14372,5.775393164,0.06562137,0.350855746,0.246757164,#3e3128,Astoria-Long Island City
1608,40.755783,-73.91957084,45203,10017.5,6.099154696,0.099527665,0.27980742,0.341902687,#574d3e,Astoria-Long Island City
1609,40.755783,-73.9215508,25897.5,41382.25,5.623710601,0.078541001,0.315047811,0.338789429,#56473b,Astoria-Long Island City
1610,40.755783,-73.92353076,47452.5,17542.5,5.521919635,0.412946429,0.05927494,0.25999312,#3e4240,Astoria-Long Island City
1611,40.755783,-73.92551073,21264.25,16984.75,5.439278679,0.067607949,0.312596329,0.256772801,#41352d,Astoria-Long Island City
1612,40.755783,-73.92749069,35880.75,19727.5,5.740834795,0.124489796,0.123519032,0.272927417,#45433d,Astoria-Long Island City
1613,40.755783,-73.92947065,25331.5,24278.5,5.5891829,0.066929679,0.469029996,0.410884354,#684b37,Astoria-Long Island City
1614,40.755783,-73.93145061,19818,27728,2.942310497,0.094920635,0.106318348,0.159161966,#282624,Astoria-Long Island City
1615,40.755783,-73.93343057,31842.5,29038,5.41438789,0.075704598,0.433094714,0.499759202,#7f6148,Astoria-Long Island City
1616,40.755783,-73.93541054,4492.5,30735.5,5.323329481,0.10059952,0.190384879,0.353473735,#5a5348,Astoria-Long Island City
1617,40.755783,-73.9373905,4565.5,49772.5,5.502377367,0.129139073,0.091018686,0.424296675,#6c6962,Astoria-Long Island City
1618,40.755783,-73.93937046,2066.75,50435.75,5.007160152,0.135478548,0.208850289,0.371856978,#5e5b4b,Astoria-Long Island City
1619,40.755783,-73.94333038,35348,16266.75,5.985301539,0.081199799,0.257264626,0.27730325,#463d34,Astoria-Long Island City
1620,40.755783,-73.94531035,36014.5,14419,5.840891987,0.067324561,0.403825717,0.410021786,#684f3e,Astoria-Long Island City
1621,40.755783,-73.94729031,34798.25,27730.5,5.798177614,0.070274637,0.184610796,0.219150327,#37312d,Astoria-Long Island City
1622,40.755783,-73.95125023,5199.75,33527.25,5.803328112,0.135338346,0.103501946,0.070974869,#121110,Astoria-Long Island City
1623,40.755783,-73.9532302,5342.25,41407.75,5.908381182,0.085301837,0.095776772,0.08125,#141312,Astoria-Long Island City
1624,40.755783,-73.95521016,33832.75,16332,5.462079114,0.035784401,0.313647559,0.473343932,#785a52,North Sutton Area
1625,40.755783,-73.96115004,8042.5,7352.25,4.457350142,0.152488426,0.067451256,0.376272307,#5f5f59,Midtown
1626,40.755783,-73.96313001,38189,9418,5.582468473,0.121846484,0.129645094,0.276239908,#46433d,Midtown
1627,40.755783,-73.96510997,20525.5,8632.75,5.52603458,0.099832616,0.158121597,0.360130719,#5b564d,Midtown
1628,40.755783,-73.96708993,52393.25,2100.75,5.982896512,0.18081761,0.021496654,0.284371396,#484846,Midtown
1629,40.755783,-73.96906989,25368.25,3947.75,5.703026819,0.054779512,0.187837629,0.302474323,#4d433e,Midtown
1630,40.755783,-73.97104985,17555,5169.75,5.973060729,0.195132551,0.1587006,0.193397359,#2f3129,Midtown
1631,40.755783,-73.97302982,4251.5,3053,5.449065116,0.100734523,0.306135561,0.325542484,#534839,Midtown
1632,40.755783,-73.97500978,9929.5,5108.75,6.15428288,0.411577608,0.051676529,0.184095861,#2c2e2d,Murray Hill
1633,40.755783,-73.97698974,1613.75,3563,5.95222521,0.287491116,0.063567362,0.187878788,#2d2f2c,Murray Hill
1634,40.755783,-73.9789697,484.5,3906,5.749619881,0.136184025,0.123690825,0.39003268,#636157,Murray Hill
1635,40.755783,-73.98094967,193.25,2219.5,5.934222343,0.128167924,0.210275812,0.255026455,#413d33,Murray Hill
1636,40.755783,-73.98292963,1699.75,2522,5.393345519,0.441975309,0.09178817,0.378903678,#57605d,Murray Hill
1637,40.755783,-73.98490959,1071.5,3071.25,5.199762361,0.076956056,0.19895087,0.188042824,#2f2a26,Murray Hill
1638,40.755783,-73.98688955,3516.5,5359.5,5.9092113,0.484330484,0.413427562,0.001744975,#000000,Midtown
1639,40.755783,-73.98886951,447,1082.5,4.868348817,0.23308504,0.093815514,0.293425606,#484a43,Midtown
1640,40.755783,-73.99084948,1548.5,5975.75,5.774344481,0.100994513,0.2410515,0.356685832,#5a5245,Midtown
1641,40.755783,-73.99282944,910,4650.25,5.469369171,0.156210393,0.098024599,0.204302303,#34332e,Midtown
1642,40.755783,-73.9948094,36120,13087.5,5.817048528,0.087470449,0.21617478,0.179497764,#2d2923,Chelsea
1643,40.755783,-73.99678936,16292.75,13550.75,5.611170961,0.480689655,0.104211585,0.378921569,#56605f,Chelsea
1644,40.755783,-73.99876932,4464.75,17852.25,5.554418917,0.169826224,0.131028773,0.242885872,#3d3d35,Chelsea
1645,40.755783,-74.00074929,4664.75,58188.5,5.917154985,0.270114943,0.070707071,0.250196078,#3d3f3b,Chelsea
1646,40.755783,-74.00272925,35868.5,46080.75,6.058238483,0.572463768,0.102678571,0.250980392,#393d40,Chelsea
1647,40.755783,-74.00470921,1287.25,69525.25,5.79636717,0.099350046,0.186784599,0.471078431,#786f61,Chelsea
1648,40.755783,-74.02846876,28200.75,58542.75,5.681885336,0.095238095,0.071788632,0.644593838,#a49f98,NewJersey
1649,40.755783,-74.03044872,1899.25,45066.5,5.188591816,0.193262411,0.015789032,0.562579731,#8f8f8d,NewJersey
1650,40.755783,-74.03242868,8420,56772.25,5.831302868,0.281531532,0.05248227,0.460784314,#71756f,NewJersey
1651,40.755783,-74.03440864,15492.5,56961.75,6.212486918,0.080173776,0.260012323,0.289304813,#493f36,NewJersey
1652,40.755783,-74.03638861,17266.5,28390.75,5.688245617,0.149967256,0.085495927,0.4283864,#6d6c63,NewJersey
1653,40.755783,-74.03836857,16694.25,31914.75,5.694937132,0.079341685,0.209964413,0.305362627,#4d453d,NewJersey
1654,40.757283,-73.89977122,37366,55005.25,5.413060773,0.115337044,0.061982521,0.643433222,#a4a099,Woodside
1655,40.757283,-73.90175118,43058.5,27038.5,6.077604073,0.047487745,0.257819905,0.236414566,#3c312c,Woodside
1656,40.757283,-73.90373114,22728.25,57076.75,6.144420478,0.104487179,0.403726708,0.315686275,#504430,Woodside
1657,40.757283,-73.9057111,45715,35196,5.623740254,0.042435424,0.328087167,0.231372549,#3b2c27,Woodside
1658,40.757283,-73.90769107,55942.5,28761.25,6.257103535,0.109987745,0.218649518,0.464612512,#766d5c,Woodside
1659,40.757283,-73.90967103,88564.5,3516,5.549213514,0.067068273,0.301051868,0.292209857,#4a3d34,Woodside
1660,40.757283,-73.91165099,13433.25,44609.25,5.572112452,0.073669992,0.375820056,0.304313725,#4d3d30,Woodside
1661,40.757283,-73.91363095,38155.75,38997.25,5.612980629,0.083827265,0.333804409,0.408073818,#685645,Astoria-Long Island City
1662,40.757283,-73.91561091,11236,37369.75,4.394970309,0.014820593,0.120285232,0.146140134,#252120,Astoria-Long Island City
1663,40.757283,-73.91759088,27841,38003.25,5.934243668,0.071428571,0.32689211,0.214878893,#362c24,Astoria-Long Island City
1664,40.757283,-73.91957084,47811,10481,5.819963922,0.06229721,0.302988596,0.302198455,#4d3e35,Astoria-Long Island City
1665,40.757283,-73.9215508,9022.25,38467.25,5.59676011,0.083474337,0.347102584,0.351427589,#594a3a,Astoria-Long Island City
1666,40.757283,-73.92551073,28828.5,31044.75,5.169161733,0.115469128,0.231886273,0.351437013,#595344,Astoria-Long Island City
1667,40.757283,-73.92749069,24345.5,31544.5,5.669081123,0.092331768,0.171866595,0.331372549,#544e45,Astoria-Long Island City
1668,40.757283,-73.92947065,4438.5,13007.5,5.494672272,0.380434783,0.117948718,0.002721373,#000000,Astoria-Long Island City
1669,40.757283,-73.93145061,23383.5,13980.75,4.993199815,0.049171843,0.20209205,0.144193062,#241f1d,Astoria-Long Island City
1670,40.757283,-73.93541054,17885.25,41580.5,5.775859072,0.078616352,0.091801386,0.150936819,#262422,Astoria-Long Island City
1671,40.757283,-73.9373905,2684.75,45042,5.273931733,0.206475584,0.052350784,0.480032013,#787a74,Astoria-Long Island City
1672,40.757283,-73.93937046,2415,63632.25,5.889690783,0.203363914,0.109989909,0.215904139,#353731,Astoria-Long Island City
1673,40.757283,-73.94135042,291,54761.5,5.836351655,0.064417178,0.332313965,0.20247678,#332922,Astoria-Long Island City
1674,40.757283,-73.94333038,837.25,40188.75,5.501548712,0.085203318,0.229666417,0.380463458,#61564a,Astoria-Long Island City
1675,40.757283,-73.94531035,11974.25,25209,5.31596726,0.043060128,0.333083228,0.659661146,#a87e70,Astoria-Long Island City
1676,40.757283,-73.9532302,23344,36242.25,5.870329706,0.019561815,0.029464656,0.545173454,#8b8786,Astoria-Long Island City
1677,40.757283,-73.95521016,27265.75,21980.25,5.226323557,0.013714967,0.111398964,0.134783777,#221e1e,North Sutton Area
1678,40.757283,-73.95917008,6441.25,2903.5,4.902574688,0.144705882,0.203082069,0.167486995,#2a2922,Midtown
1679,40.757283,-73.96115004,35502.25,8551.75,5.43723301,0.12611901,0.148766157,0.406982305,#676458,Midtown
1680,40.757283,-73.96313001,2298,4625.5,5.683181976,0.091788981,0.188160423,0.257156091,#413c35,Midtown
1681,40.757283,-73.96510997,57434.5,3336.25,5.527717076,0.326797386,0.014718615,0.679411765,#aaadaa,Midtown
1682,40.757283,-73.96906989,11040,4502,5.68890173,0.433123249,0.057094878,0.359276018,#565b59,Midtown
1683,40.757283,-73.97104985,10968.5,11667.25,4.682223415,0.243785311,0.184144819,0.126916221,#1d201a,Midtown
1684,40.757283,-73.97302982,49180.75,2381.75,6.09251641,0.110124611,0.194722475,0.336703431,#555045,Midtown
1685,40.757283,-73.97500978,5240.75,3498.25,5.13220648,0.238796808,0.056351183,0.279912854,#454743,Midtown
1686,40.757283,-73.9789697,11607.5,125.25,5.721367141,0.067844342,0.109910518,0.260982595,#423e3b,Murray Hill
1687,40.757283,-73.98688955,1761.5,12831.25,5.582690809,0.841616466,0.121823686,0.35624183,#5a4f5a,Midtown
1688,40.757283,-73.99084948,58.25,5046.75,5.810428238,0.097411003,0.106868645,0.174981845,#2c2a27,Midtown
1689,40.757283,-73.9948094,10099.5,15855.5,5.553296791,0.108743169,0.097010178,0.178687127,#2d2c29,Chelsea
1690,40.757283,-73.99678936,2078.75,20320.5,5.06697133,0.106885246,0.227238862,0.245959318,#3e3930,Chelsea
1691,40.757283,-74.00074929,4919.75,47138.5,5.736285982,0.492703533,0.122322435,0.331279178,#4a5454,Chelsea
1692,40.757283,-74.00470921,12250.5,52910.25,5.163753163,0.516795866,0.116911365,0.400653595,#5a6466,Chelsea
1693,40.757283,-74.00866914,4470.75,75951,5.604544028,0.370155039,0.054707379,0.45664488,#6e746f,Chelsea
1694,40.757283,-74.02846876,12262.5,59769.75,5.59846072,0.073881374,0.250586701,0.319983312,#51463d,NewJersey
1695,40.757283,-74.03242868,35704.5,18952.25,4.745046603,0.411639244,0.050945329,0.350882353,#545957,NewJersey
1696,40.757283,-74.03440864,75697.5,31193.75,,,,,,NewJersey
1697,40.757283,-74.03638861,7927.75,40677.5,5.367371769,0.097182426,0.158816837,0.319172113,#514c44,NewJersey
1698,40.758783,-73.89977122,52389.75,55137.25,5.275801576,0.566666667,0.011293055,0.631372549,#9fa0a0,Woodside
1699,40.758783,-73.90175118,110682,5787.75,,,,,,Woodside
1700,40.758783,-73.90769107,9294.5,56812.75,5.909866167,0.055806938,0.286764706,0.259047619,#42352f,Woodside
1701,40.758783,-73.90967103,23345.5,49299.25,5.766829806,0.052913923,0.361927456,0.269304813,#44332b,Woodside
1702,40.758783,-73.91165099,16900.25,41274,5.525653717,0.076940035,0.197957581,0.25821501,#413a34,Astoria-Long Island City
1703,40.758783,-73.91363095,39983.25,29196.5,5.755153922,0.04465125,0.504409673,0.306318083,#4e3126,Astoria-Long Island City
1704,40.758783,-73.91561091,36097,41568.75,5.820100717,0.089912281,0.115326252,0.369187675,#5e5953,Astoria-Long Island City
1705,40.758783,-73.91759088,33710.75,25286.5,5.721917154,0.058237861,0.218957176,0.341973039,#574a44,Astoria-Long Island City
1706,40.758783,-73.91957084,21389,42913,5.053395411,0.119609335,0.124126204,0.525490196,#868175,Astoria-Long Island City
1707,40.758783,-73.9215508,19483.25,37626.5,5.677158926,0.150157233,0.065321214,0.43887762,#6f6f68,Astoria-Long Island City
1708,40.758783,-73.92353076,3803.5,35946.5,5.859899345,0.075298439,0.281738552,0.527889962,#867160,Astoria-Long Island City
1709,40.758783,-73.92551073,58595,7389.25,6.107141785,0.095135908,0.142594859,0.278601876,#47423c,Astoria-Long Island City
1710,40.758783,-73.92749069,4712.75,7547.5,5.407241152,0.32962963,0.151006711,0.002156139,#000000,Astoria-Long Island City
1711,40.758783,-73.92947065,13847.25,40553.25,5.629918777,0.088783819,0.242037002,0.289588511,#494137,Astoria-Long Island City
1712,40.758783,-73.93145061,35226.75,24357.75,5.754096312,0.066373841,0.254376164,0.239304813,#3d332d,Astoria-Long Island City
1713,40.758783,-73.93343057,20806.75,43622.5,5.654477649,0.081489676,0.172519084,0.214052288,#36312d,Astoria-Long Island City
1714,40.758783,-73.93541054,10553.25,57011.5,5.035718767,0.101608849,0.80715851,0.392826399,#644413,Astoria-Long Island City
1715,40.758783,-73.9373905,4101.5,61440,5.55270529,0.209195402,0.056027821,0.422875817,#6a6b65,Astoria-Long Island City
1716,40.758783,-73.93937046,29088.25,14367.75,5.931747843,0.043828265,0.168221487,0.317838355,#514643,Astoria-Long Island City
1717,40.758783,-73.94135042,1831.75,51251.75,5.450139875,0.0625,0.451652638,0.329344151,#533c2e,Astoria-Long Island City
1718,40.758783,-73.94333038,13267.75,27019.5,4.895681672,0.133663366,0.030893936,0.610504202,#9b9a96,Astoria-Long Island City
1719,40.758783,-73.94531035,2792.75,36341.75,5.261058027,0.056237219,0.296795339,0.195793226,#312823,Astoria-Long Island City
1720,40.758783,-73.9532302,12348.5,41487.25,5.69808533,0.500384025,0.099586966,0.356045752,#515a5a,Astoria-Long Island City
1721,40.758783,-73.95917008,6758,19043.75,4.697832545,0.065422323,0.18294702,0.110168719,#1c1816,North Sutton Area
1722,40.758783,-73.96115004,31581.5,11437,5.9911543,0.092152628,0.155212873,0.212691622,#36322d,Midtown
1723,40.758783,-73.96313001,33194.75,4670.25,5.624048568,0.203030303,0.116979794,0.194083247,#30312b,Midtown
1724,40.758783,-73.96510997,8284.5,10636.75,5.616023091,0.198824343,0.106120652,0.349250288,#57594f,Midtown
1725,40.758783,-73.96708993,4693.75,5182,5.342447868,0.148948501,0.111665835,0.425868179,#6c6b60,Midtown
1726,40.758783,-73.97104985,9131,3834.5,5.723609122,0.212603062,0.085796574,0.284292178,#464842,Midtown
1727,40.758783,-73.97302982,12683.5,5598.25,6.136712421,0.13803681,0.148013621,0.239923747,#3d3b34,Midtown
1728,40.758783,-73.97500978,701,1952.5,5.499610591,0.145967166,0.117602619,0.139040616,#23221f,Midtown
1729,40.758783,-73.97698974,10402.25,5005.25,5.748923052,0.137990762,0.201864802,0.164936563,#2a2821,Midtown
1730,40.758783,-73.9789697,1054.25,42214.75,5.406393198,0.521164021,0.015532544,0.589106754,#939596,Midtown
1731,40.758783,-73.98094967,110,2816.75,5.740367276,0.180991736,0.064320646,0.376390556,#5f5f59,Midtown
1732,40.758783,-73.98292963,1407.75,2796.5,5.523625181,0.227184841,0.072473516,0.284409374,#464843,Midtown
1733,40.758783,-73.98490959,6534.75,3592,5.822898841,0.46969697,0.176201373,0.003185363,#000000,Midtown
1734,40.758783,-73.98688955,6300.75,7861.5,5.671959363,0.976076555,0.078674948,0.224035421,#393435,Midtown
1735,40.758783,-73.98886951,730.75,7564,5.775645001,0.121905731,0.198165508,0.422890026,#6b6656,Midtown
1736,40.758783,-73.99084948,26310,5905.25,5.685559088,0.071726514,0.235973809,0.332011935,#544940,Midtown
1737,40.758783,-73.99282944,15897.75,20176.75,5.567749805,0.118421053,0.168933054,0.263089095,#433f37,Midtown
1738,40.758783,-73.9948094,1583.75,9781.25,5.441971268,0.480743692,0.035011857,0.302298124,#4a4d4c,Clinton
1739,40.758783,-73.99678936,5061.25,35975,5.868177683,0.112187248,0.137460476,0.604223228,#9a9384,Clinton
1740,40.758783,-73.99876932,36891.25,18020.5,5.689812571,0.099644128,0.292911744,0.2508061,#3f382d,Chelsea
1741,40.758783,-74.00866914,2745,76651.5,5.641579004,0.286585366,0.03780544,0.500346021,#7c7f7a,Chelsea
1742,40.758783,-74.02252887,53166.75,28568,5.84477288,0.243589744,0.049107143,0.439215686,#6d706a,NewJersey
1743,40.758783,-74.02450883,32389,27197.75,5.668540178,0.097570689,0.13000932,0.561045752,#8f877c,NewJersey
1744,40.758783,-74.02846876,7096.75,24220.75,5.484374739,0.047721952,0.330064194,0.271508109,#45342e,NewJersey
1745,40.758783,-74.03044872,45849.75,52346.5,5.82908186,0.062853107,0.056621881,0.653803922,#a6a09d,NewJersey
1746,40.758783,-74.03242868,67331,30492.5,5.892621047,0.108,0.154894672,0.412787724,#696358,NewJersey
1747,40.758783,-74.03440864,35352.75,23785.5,6.036973717,0.120639916,0.119141357,0.615224913,#9c978a,NewJersey
1748,40.758783,-74.03638861,1478.25,30814.75,5.872044885,0.170781893,0.065842952,0.455123936,#73746c,NewJersey
1749,40.760283,-73.90175118,17895.5,70084.75,5.979101752,0.091503268,0.15,0.666666667,#aa9e90,Woodside
1750,40.760283,-73.9057111,50274,26418.75,6.187067488,0.096491228,0.2128,0.222816399,#38332c,Woodside
1751,40.760283,-73.90769107,45256.5,26382.75,6.198645497,0.103219697,0.140350877,0.307352941,#4e4a43,Woodside
1752,40.760283,-73.90967103,35154.5,34286.25,5.878831921,0.082409972,0.244662826,0.428612927,#6d5f52,Woodside
1753,40.760283,-73.91165099,41532.75,37167.25,5.837858491,0.057713499,0.435878963,0.311036415,#4f382c,Astoria-Long Island City
1754,40.760283,-73.91363095,28481,22464.25,5.9659606,0.108551483,0.160693253,0.466117647,#767063,Astoria-Long Island City
1755,40.760283,-73.91561091,25185,25881.5,5.814648332,0.092835873,0.266414672,0.451802657,#736554,Astoria-Long Island City
1756,40.760283,-73.91759088,15599,40564.25,5.794096923,0.123545517,0.111390668,0.439617898,#706c63,Astoria-Long Island City
1757,40.760283,-73.91957084,16822,20990.75,5.71260727,0.098105633,0.238724169,0.360719494,#5b5246,Astoria-Long Island City
1758,40.760283,-73.9215508,12855,30618.5,3.779447497,0.021716379,0.128453317,0.166214178,#2a2524,Astoria-Long Island City
1759,40.760283,-73.92353076,12044.75,32315.5,5.565640218,0.1020189,0.219705549,0.247338936,#3f3931,Astoria-Long Island City
1760,40.760283,-73.92551073,31379.75,40958.25,5.960849188,0.089019608,0.267969735,0.248784314,#3f372e,Astoria-Long Island City
1761,40.760283,-73.92749069,29111.5,8868.5,4.74146553,0.021796917,0.093624011,0.187591036,#2f2b2b,Astoria-Long Island City
1762,40.760283,-73.92947065,9169,23179.75,5.469195178,0.081219807,0.256744186,0.260764099,#423931,Astoria-Long Island City
1763,40.760283,-73.93145061,56885,21836.25,6.119139108,0.066460219,0.351179521,0.837114846,#d5a88a,Astoria-Long Island City
1764,40.760283,-73.93343057,64657.5,16710.5,6.204470229,0.084434655,0.238947368,0.310457516,#4f453c,Astoria-Long Island City
1765,40.760283,-73.9373905,53755.5,29818.5,6.225926339,0.135714286,0.16091954,0.213235294,#36342d,Astoria-Long Island City
1766,40.760283,-73.93937046,10561.75,19563,5.450711789,0.125278149,0.156924366,0.271270247,#45423a,Astoria-Long Island City
1767,40.760283,-73.94135042,14556,24856.75,5.589561013,0.117934403,0.146164831,0.396361431,#656056,Astoria-Long Island City
1768,40.760283,-73.94333038,1264.5,40662.75,5.048857917,0.562688366,0.122834296,0.333111358,#4a5154,Astoria-Long Island City
1769,40.760283,-73.95125023,78236,11792.75,5.618370544,0.642473118,0.05107084,0.620971867,#96979e,Astoria-Long Island City
1770,40.760283,-73.95719012,47482,45478.5,2.760022709,0.106697819,0.071001991,0.151533434,#262523,North Sutton Area
1771,40.760283,-73.95917008,33796.75,19319.25,5.09920988,0.536826599,0.152659985,0.267698658,#394144,North Sutton Area
1772,40.760283,-73.96115004,28188.25,12071,5.844197917,0.211977186,0.086970899,0.338823529,#54564e,Midtown
1773,40.760283,-73.96313001,40031.25,3179.25,5.843402288,0.147121535,0.061775553,0.425322129,#6c6b65,Midtown
1774,40.760283,-73.96708993,14335.75,4427.5,5.393087164,0.424131627,0.048104828,0.368530222,#595d5b,Midtown
1775,40.760283,-73.97104985,41698.25,529.75,4.574941722,0.007352941,0.079039132,0.108252071,#1b1919,Midtown
1776,40.760283,-73.97302982,13288.75,93.25,5.606095415,0.089397349,0.116531165,0.337284387,#56514b,Central Park
1777,40.760283,-73.97500978,40711.5,2223.25,5.286592245,0.112302361,0.220455522,0.279351741,#474237,Midtown
1778,40.760283,-73.97698974,27817.75,9290.5,5.009744249,0.134234234,0.132664037,0.308091687,#4e4c44,Midtown
1779,40.760283,-73.9789697,157.5,10839,5.07702583,0.423728814,0.031562858,0.475127088,#757977,Midtown
1780,40.760283,-73.98094967,9963.75,3452.5,5.962702026,0.163232323,0.11120097,0.30625387,#4e4d45,Midtown
1781,40.760283,-73.98292963,1789.75,2363.75,5.521328574,0.406291834,0.056558773,0.269761029,#404442,Midtown
1782,40.760283,-73.98490959,3038.75,6631.25,5.514295235,0.511574074,0.033195021,0.153259141,#252627,Midtown
1783,40.760283,-73.98688955,239.5,7821.5,5.58182563,0.136757991,0.090001233,0.256514864,#41403b,Midtown
1784,40.760283,-73.98886951,5435.5,8739.5,5.809777336,0.104116223,0.218353474,0.307228217,#4e473d,Midtown
