,lat,lng,entropy_mean
302,42.313631,-71.1297774209,5.67290392392
303,42.313631,-71.1318071402,6.03130983538
304,42.313631,-71.1378962981,6.25285064999
305,42.313631,-71.1399260174,6.15265802537
306,42.315131,-71.0384400523,5.83437153481
307,42.315131,-71.0404697716,5.54661900604
308,42.315131,-71.0445292102,5.97060661483
309,42.315131,-71.0465589295,5.94229695926
310,42.315131,-71.0485886488,5.57311062663
311,42.315131,-71.0526480874,5.64050387445
312,42.315131,-71.0546778067,6.10681882646
313,42.315131,-71.056707526,5.93172825895
314,42.315131,-71.0587372453,6.18127740578
315,42.315131,-71.0607669646,6.21554083823
316,42.315131,-71.0627966839,5.84713304301
317,42.315131,-71.0648264032,6.4462872637
318,42.315131,-71.0668561225,5.79924524395
319,42.315131,-71.0688858418,5.93055212736
320,42.315131,-71.0709155611,5.76266280262
321,42.315131,-71.0729452804,6.06473104681
322,42.315131,-71.0749749997,5.90637688538
323,42.315131,-71.077004719,5.7067045675
324,42.315131,-71.0790344383,6.26271188313
325,42.315131,-71.0810641576,6.13777404954
326,42.315131,-71.0830938769,5.95776851561
327,42.315131,-71.0851235962,6.16331494288
328,42.315131,-71.0871533155,6.02427271807
329,42.315131,-71.0891830348,6.19450843371
330,42.315131,-71.0912127541,6.11400638066
331,42.315131,-71.0932424734,5.96003149813
332,42.315131,-71.0952721927,6.15527381101
333,42.315131,-71.097301912,5.7615779885
334,42.315131,-71.0993316314,5.52848983132
335,42.315131,-71.1013613507,6.03010631937
336,42.315131,-71.10339107,5.91456148428
337,42.315131,-71.1054207893,6.20232642479
338,42.315131,-71.1074505086,6.01973847479
339,42.315131,-71.1094802279,6.16993977865
340,42.315131,-71.1115099472,4.80652934981
341,42.315131,-71.1135396665,5.99417105632
342,42.315131,-71.1155693858,5.67246353205
343,42.315131,-71.1175991051,6.02979040914
344,42.315131,-71.123688263,5.92068878618
345,42.315131,-71.1318071402,5.70851850156
346,42.315131,-71.1338368595,6.01927953762
347,42.315131,-71.1358665788,6.42811153075
348,42.315131,-71.1399260174,5.25297379129
349,42.315131,-71.1419557367,6.30589262796
350,42.316631,-71.0384400523,6.08433974139
351,42.316631,-71.0445292102,6.06605823394
352,42.316631,-71.0485886488,5.73297451847
353,42.316631,-71.0506183681,5.83875365274
354,42.316631,-71.0526480874,5.99343347022
355,42.316631,-71.0546778067,6.06542435204
356,42.316631,-71.056707526,5.8372868706
357,42.316631,-71.0587372453,6.20028486403
358,42.316631,-71.0607669646,6.27912151631
359,42.316631,-71.0627966839,6.03650061279
360,42.316631,-71.0648264032,5.81316494244
361,42.316631,-71.0668561225,5.95407971313
362,42.316631,-71.0688858418,6.15933055521
363,42.316631,-71.0709155611,6.14971750015
364,42.316631,-71.0729452804,6.29493744492
365,42.316631,-71.0749749997,5.78425015912
366,42.316631,-71.077004719,5.93940184914
367,42.316631,-71.0790344383,5.79072290995
368,42.316631,-71.0810641576,6.05730272782
369,42.316631,-71.0830938769,6.00636552001
370,42.316631,-71.0851235962,6.1582516483
371,42.316631,-71.0871533155,6.03927248736
372,42.316631,-71.0891830348,5.58273407441
373,42.316631,-71.0912127541,6.42376858194
374,42.316631,-71.0932424734,6.1825916633
375,42.316631,-71.0952721927,5.99523584872
376,42.316631,-71.097301912,6.01475903683
377,42.316631,-71.0993316314,6.11584920447
378,42.316631,-71.1013613507,5.97476807816
379,42.316631,-71.10339107,6.03926687624
380,42.316631,-71.1054207893,6.62749029264
381,42.316631,-71.1074505086,5.95515464603
382,42.316631,-71.1094802279,6.08259511734
383,42.316631,-71.1115099472,5.76608452813
384,42.316631,-71.1135396665,6.16619476056
385,42.316631,-71.1155693858,5.87906875743
386,42.316631,-71.1175991051,6.20032683488
387,42.316631,-71.123688263,5.32616418694
388,42.316631,-71.143985456,6.2111028531
389,42.318131,-71.0424994909,5.59646078026
390,42.318131,-71.0445292102,5.66480174986
391,42.318131,-71.0485886488,6.04415644666
392,42.318131,-71.0526480874,5.59369481605
393,42.318131,-71.0546778067,6.22036435702
394,42.318131,-71.056707526,6.42455177822
395,42.318131,-71.0587372453,6.2041042956
396,42.318131,-71.0607669646,5.88258588355
397,42.318131,-71.0627966839,6.03146574575
398,42.318131,-71.0648264032,6.35897449955
399,42.318131,-71.0668561225,5.89839930505
400,42.318131,-71.0688858418,5.83624381761
401,42.318131,-71.0709155611,5.88132028859
402,42.318131,-71.0729452804,6.32089273278
403,42.318131,-71.0749749997,5.98048296855
404,42.318131,-71.077004719,5.92581890616
405,42.318131,-71.0790344383,5.89441794543
406,42.318131,-71.0810641576,5.2774758821
407,42.318131,-71.0830938769,6.18074264768
408,42.318131,-71.0851235962,6.21449705378
409,42.318131,-71.0871533155,6.19056742554
410,42.318131,-71.0891830348,6.14245743622
411,42.318131,-71.0912127541,5.95427162687
412,42.318131,-71.0932424734,6.46000655076
413,42.318131,-71.0952721927,6.21446398503
414,42.318131,-71.097301912,6.25705657564
415,42.318131,-71.0993316314,6.04485821484
416,42.318131,-71.1013613507,6.06480570166
417,42.318131,-71.10339107,5.79486861746
418,42.318131,-71.1054207893,5.92942326846
419,42.318131,-71.1074505086,5.9966557681
420,42.318131,-71.1094802279,6.04473791071
421,42.318131,-71.1115099472,6.19221715298
422,42.318131,-71.1155693858,6.02995737065
423,42.318131,-71.123688263,6.48470474131
424,42.318131,-71.1257179823,6.24774565207
425,42.318131,-71.1297774209,5.33776219188
426,42.318131,-71.1399260174,6.03227748488
427,42.318131,-71.143985456,6.00224167418
428,42.319631,-71.0465589295,6.09064017468
429,42.319631,-71.0485886488,6.19234910615
430,42.319631,-71.0506183681,5.90745197813
431,42.319631,-71.0526480874,5.62931704131
432,42.319631,-71.0546778067,6.04678381386
433,42.319631,-71.056707526,5.64530790239
434,42.319631,-71.0587372453,6.28159242973
435,42.319631,-71.0607669646,6.02654001001
436,42.319631,-71.0627966839,5.95281064087
437,42.319631,-71.0648264032,5.83143456194
438,42.319631,-71.0668561225,5.97739404153
439,42.319631,-71.0688858418,5.76471955732
440,42.319631,-71.0709155611,6.03333839658
441,42.319631,-71.0729452804,5.95339446092
442,42.319631,-71.0749749997,5.39951141646
443,42.319631,-71.077004719,5.89999233245
444,42.319631,-71.0790344383,6.18624724854
445,42.319631,-71.0810641576,5.75421516665
446,42.319631,-71.0830938769,5.41331866474
447,42.319631,-71.0851235962,5.41217175072
448,42.319631,-71.0871533155,6.04931103859
449,42.319631,-71.0891830348,6.14383989176
450,42.319631,-71.0912127541,6.38660678393
451,42.319631,-71.0932424734,5.7474583117
452,42.319631,-71.097301912,5.84247238685
453,42.319631,-71.0993316314,5.63375020928
454,42.319631,-71.10339107,5.4922974775
455,42.319631,-71.1054207893,5.51306314697
456,42.319631,-71.1074505086,6.11602267324
457,42.319631,-71.1094802279,6.00507564733
458,42.319631,-71.1115099472,6.1805543899
459,42.319631,-71.1135396665,6.23257199408
460,42.319631,-71.1155693858,6.60031814369
461,42.319631,-71.1175991051,6.48937049696
462,42.319631,-71.123688263,6.25485827128
463,42.319631,-71.1297774209,6.00258781698
464,42.319631,-71.1378962981,5.72754117165
465,42.319631,-71.1419557367,6.45820831295
466,42.321131,-71.0506183681,6.03879253497
467,42.321131,-71.0526480874,5.94970799329
468,42.321131,-71.056707526,6.06120719172
469,42.321131,-71.0587372453,5.92938349212
470,42.321131,-71.0607669646,5.83269124012
471,42.321131,-71.0627966839,6.18285625737
472,42.321131,-71.0648264032,5.91185464701
473,42.321131,-71.0668561225,5.74972361232
474,42.321131,-71.0688858418,5.87475840057
475,42.321131,-71.0709155611,6.26749035602
476,42.321131,-71.0729452804,6.09115932971
477,42.321131,-71.0749749997,5.99430263674
478,42.321131,-71.077004719,5.93241372474
479,42.321131,-71.0790344383,6.1431831236
480,42.321131,-71.0810641576,5.40476585154
481,42.321131,-71.0830938769,5.77795839556
482,42.321131,-71.0851235962,6.27207112788
483,42.321131,-71.0871533155,5.96123978912
484,42.321131,-71.0912127541,5.89702067869
485,42.321131,-71.0932424734,5.94390416367
486,42.321131,-71.097301912,5.67790547397
487,42.321131,-71.0993316314,5.95140902962
488,42.321131,-71.1013613507,6.09738056488
489,42.321131,-71.10339107,5.75382888686
490,42.321131,-71.1054207893,6.23253039537
491,42.321131,-71.1074505086,6.13807586627
492,42.321131,-71.1094802279,6.13403028107
493,42.321131,-71.1115099472,5.51369403743
494,42.321131,-71.1135396665,6.09486682183
495,42.321131,-71.1155693858,6.09583837181
496,42.321131,-71.1175991051,6.12357337941
497,42.321131,-71.1196288244,6.0866567116
498,42.321131,-71.1216585437,6.14352367461
499,42.321131,-71.1318071402,5.96503121214
500,42.321131,-71.1378962981,6.79794505462
501,42.321131,-71.1399260174,5.82186883905
502,42.321131,-71.1419557367,6.46578759928
503,42.321131,-71.1480448946,6.88669295078
504,42.322631,-71.0526480874,5.98849817625
505,42.322631,-71.0546778067,6.23962200649
506,42.322631,-71.056707526,5.9359322894
507,42.322631,-71.0587372453,6.0606851856
508,42.322631,-71.0607669646,5.80557265528
509,42.322631,-71.0627966839,6.06164417832
510,42.322631,-71.0668561225,6.10267701494
511,42.322631,-71.0688858418,5.59305799031
512,42.322631,-71.0709155611,5.93969498501
513,42.322631,-71.0729452804,5.54554736326
514,42.322631,-71.0749749997,5.95451397824
515,42.322631,-71.077004719,6.15421723253
516,42.322631,-71.0790344383,5.67183280352
517,42.322631,-71.0810641576,5.60779491227
518,42.322631,-71.0830938769,6.10706720825
519,42.322631,-71.0851235962,5.86572056367
520,42.322631,-71.0871533155,5.75063252215
521,42.322631,-71.0891830348,6.02245380391
522,42.322631,-71.0912127541,5.64726434177
523,42.322631,-71.0932424734,6.09070202812
524,42.322631,-71.0952721927,5.61684788941
525,42.322631,-71.097301912,5.28055916124
526,42.322631,-71.0993316314,5.9580372191
527,42.322631,-71.1013613507,5.43801677157
528,42.322631,-71.10339107,6.19086692866
529,42.322631,-71.1054207893,6.32988014823
530,42.322631,-71.1074505086,6.13948951345
531,42.322631,-71.1094802279,5.73404909892
532,42.322631,-71.1135396665,6.02590245514
533,42.322631,-71.1155693858,5.69644388367
534,42.322631,-71.1196288244,5.98682670117
535,42.322631,-71.1378962981,6.04287429458
536,42.322631,-71.1399260174,5.32567352676
537,42.322631,-71.143985456,6.16419495307
538,42.322631,-71.1460151753,6.01938048214
539,42.322631,-71.1480448946,6.1365418218
540,42.322631,-71.1500746139,6.11042610871
541,42.324131,-71.0485886488,6.70977566511
542,42.324131,-71.0526480874,6.12811852287
543,42.324131,-71.0546778067,6.00910780402
544,42.324131,-71.056707526,5.84776100674
545,42.324131,-71.0587372453,5.72900175252
546,42.324131,-71.0627966839,5.68594460267
547,42.324131,-71.0648264032,6.23570685572
548,42.324131,-71.0688858418,6.10258667615
549,42.324131,-71.0709155611,5.46097008177
550,42.324131,-71.0729452804,5.92596247013
551,42.324131,-71.0749749997,6.03923032683
552,42.324131,-71.077004719,6.17744786434
553,42.324131,-71.0790344383,6.34582012423
554,42.324131,-71.0810641576,5.84319704301
555,42.324131,-71.0830938769,6.48718169617
556,42.324131,-71.0851235962,6.34741757856
557,42.324131,-71.0871533155,6.04410706153
558,42.324131,-71.0891830348,5.59977944051
559,42.324131,-71.0912127541,6.03622477043
560,42.324131,-71.0932424734,6.15951527269
561,42.324131,-71.0952721927,6.00117460948
562,42.324131,-71.097301912,5.63464307873
563,42.324131,-71.1013613507,5.02844440921
564,42.324131,-71.1054207893,6.18947667915
565,42.324131,-71.1074505086,6.37844537739
566,42.324131,-71.1094802279,5.80079277226
567,42.324131,-71.1115099472,5.79518546249
568,42.324131,-71.1135396665,6.11327611215
569,42.324131,-71.1175991051,5.64438475662
570,42.324131,-71.1196288244,6.04244628421
571,42.324131,-71.1216585437,6.15242062794
572,42.324131,-71.1318071402,6.44921200487
573,42.324131,-71.1378962981,6.53025858496
574,42.324131,-71.143985456,5.96046583259
575,42.325631,-71.0485886488,6.16794709351
576,42.325631,-71.0526480874,5.99636048776
577,42.325631,-71.0546778067,6.06853585559
578,42.325631,-71.056707526,4.64929744201
579,42.325631,-71.0587372453,5.69730988002
580,42.325631,-71.0607669646,5.94754235535
581,42.325631,-71.0627966839,6.13341675699
582,42.325631,-71.0648264032,5.81516504474
583,42.325631,-71.0688858418,5.5921016488
584,42.325631,-71.0709155611,4.9851774507
585,42.325631,-71.0729452804,5.93483098982
586,42.325631,-71.0749749997,5.57078946465
587,42.325631,-71.077004719,6.04837342464
588,42.325631,-71.0790344383,5.39815333068
589,42.325631,-71.0810641576,6.14714283388
590,42.325631,-71.0830938769,6.01476161056
591,42.325631,-71.0851235962,6.1590864529
592,42.325631,-71.0871533155,5.75159412998
593,42.325631,-71.0891830348,5.96203874702
594,42.325631,-71.0912127541,5.92549312399
595,42.325631,-71.0932424734,5.93254086606
596,42.325631,-71.0952721927,5.99414676651
597,42.325631,-71.097301912,6.45652972491
598,42.325631,-71.0993316314,5.51467079546
599,42.325631,-71.1013613507,6.08979054924
600,42.325631,-71.10339107,5.97014444576
601,42.325631,-71.1054207893,6.15114826441
602,42.325631,-71.1074505086,6.18671982811
603,42.325631,-71.1094802279,6.38344068451
604,42.325631,-71.1115099472,5.88435195288
605,42.325631,-71.1135396665,5.63622278276
606,42.325631,-71.1155693858,6.18084263612
607,42.325631,-71.1175991051,6.08373751675
608,42.325631,-71.1196288244,6.06185843236
609,42.325631,-71.1216585437,5.5621225165
610,42.325631,-71.123688263,5.67659435591
611,42.325631,-71.1318071402,6.11295918904
612,42.325631,-71.1338368595,6.47938094908
613,42.325631,-71.1378962981,5.55383044283
614,42.325631,-71.1399260174,6.07529295854
615,42.325631,-71.1419557367,5.08859101666
616,42.325631,-71.143985456,6.36528366624
617,42.325631,-71.1460151753,6.09262680171
618,42.325631,-71.1541340525,5.08634522357
619,42.327131,-71.0485886488,5.79825113861
620,42.327131,-71.0526480874,5.42582755642
621,42.327131,-71.0546778067,6.25398074659
622,42.327131,-71.056707526,5.98801150204
623,42.327131,-71.0587372453,5.41712120259
624,42.327131,-71.0607669646,5.407004505
625,42.327131,-71.0627966839,5.46094875011
626,42.327131,-71.0668561225,6.22118519205
627,42.327131,-71.0688858418,6.24127461984
628,42.327131,-71.0709155611,5.0104982734
629,42.327131,-71.0729452804,5.36989226278
630,42.327131,-71.0749749997,5.71768375206
631,42.327131,-71.077004719,5.83278074069
632,42.327131,-71.0790344383,6.17080806622
633,42.327131,-71.0810641576,5.84370912219
634,42.327131,-71.0830938769,5.96843601321
635,42.327131,-71.0851235962,6.23193540838
636,42.327131,-71.0871533155,6.18701403157
637,42.327131,-71.0891830348,6.04709752196
