id,lat,lng,tree,sky,entropy_mean,_r,_g,_b,color,neighborhood
1246,41.873104,-87.67670947,27195.5,59508.5,5.897162522,0.228070175,0.020879121,0.71372549,#b4b6b2,Near West Side
1247,41.873104,-87.67872398,55318.75,53166.5,,,,,,Near West Side
1248,41.873104,-87.6807385,74494.75,44935,,,,,,Near West Side
1249,41.873104,-87.68275301,94817.75,16310.75,,,,,,Near West Side
1250,41.873104,-87.68476753,31985.5,22669.75,4.946799981,0.036352631,0.427254472,0.394171614,#644239,Near West Side
1251,41.873104,-87.68678204,24396.5,28473,5.774308415,0.150192202,0.065770939,0.344687208,#575752,Near West Side
1252,41.873104,-87.68879656,13471.75,60123.5,5.822268152,0.105997211,0.128632939,0.383488132,#615d55,North Lawndale
1253,41.873104,-87.69081108,89382.5,32689,6.065651328,0.148148148,0.010044643,0.878431373,#e0dfdd,North Lawndale
1254,41.873104,-87.69484011,82058.5,15194.75,5.731438318,0.093645485,0.309310345,0.668973472,#aa9375,North Lawndale
1255,41.873104,-87.69685462,75616.75,33675.75,5.870190811,0.087301587,0.221830986,0.222745098,#38322c,North Lawndale
1256,41.873104,-87.69886914,76552.75,25599.25,5.995908711,0.050434652,0.597207304,0.85905421,#db7f58,North Lawndale
1257,41.873104,-87.70088365,22859.75,50146.25,5.463325503,0.104622871,0.145925794,0.470004172,#777166,North Lawndale
1258,41.873104,-87.70289817,41034.25,31152.25,5.716087203,0.031819661,0.521517698,0.366666667,#5d362c,North Lawndale
1259,41.873104,-87.70491269,60444,28566,5.983336392,0.073024055,0.426186292,0.525028835,#85654c,North Lawndale
1260,41.873104,-87.7069272,87856.5,18566,6.025142614,0.020648968,0.411657559,0.358823529,#5b3a35,North Lawndale
1261,41.873104,-87.70894172,56267.25,27451.5,5.99002562,0.10724234,0.207995365,0.250689906,#3f3b32,North Lawndale
1262,41.873104,-87.71095623,15874.5,48621,5.731469644,0.048617176,0.450964947,0.237068161,#3c2921,North Lawndale
1263,41.873104,-87.71297075,17622.25,47714.75,5.460725555,0.037860673,0.51,0.321568627,#523128,North Lawndale
1264,41.873104,-87.71498526,63452,22550.75,5.956283588,0.052337398,0.110885734,0.305263158,#4d4745,North Lawndale
1265,41.873104,-87.71699978,61958.25,41047,5.431863651,0.552609428,0.193265007,0.422910217,#56656b,North Lawndale
1266,41.874604,-87.616274,11854,77866.25,5.741765874,0.116666667,0.114942529,0.341176471,#57544d,Loop
1267,41.874604,-87.61828851,107757.5,27510.5,5.507951801,0.06884058,0.097046414,0.154901961,#272523,Loop
1268,41.874604,-87.62030303,33965.75,51316.25,5.791548477,0.596153846,0.146892655,0.694117647,#97a1b1,Loop
1269,41.874604,-87.62231754,46483,38317.75,6.2387001,0.986486486,0.030756442,0.589705882,#969192,Loop
1270,41.874604,-87.62433206,22104.75,36536.5,6.321456951,0.101592532,0.237387564,0.401098039,#665c4d,Loop
1271,41.874604,-87.62836109,16798.75,4524,5.937678327,0.329973118,0.034301521,0.429590018,#696d69,Loop
1272,41.874604,-87.63037561,3467.25,9642.75,5.789623734,0.124640362,0.187883702,0.331910804,#545044,Loop
1273,41.874604,-87.63641915,11406.75,52390,5.841240581,0.087087087,0.214977405,0.337472767,#564d43,Loop
1274,41.874604,-87.63843367,1400.75,9759.25,5.415924243,0.216358025,0.117263844,0.167211329,#292a25,Loop
1275,41.874604,-87.64044818,16312.25,36175.5,5.967969935,0.132659933,0.087486744,0.443764706,#716f67,Loop
1276,41.874604,-87.6424627,42054,30172,5.59276559,0.083857442,0.232864675,0.431878558,#6e6154,Near West Side
1277,41.874604,-87.64447722,9258.75,64876.5,5.561397319,0.117647059,0.11625635,0.446013072,#716d64,Near West Side
1278,41.874604,-87.64649173,18947,64450,5.537825472,0.141025641,0.172219992,0.331139914,#545245,Near West Side
1279,41.874604,-87.64850625,99583.5,6234.75,6.122741446,0.03525641,0.14751773,0.460784314,#756764,Near West Side
1280,41.874604,-87.65052076,33327.25,51820.25,6.404640216,0.113095238,0.159090909,0.345098039,#585349,Near West Side
1281,41.874604,-87.65253528,113911.5,6634.75,5.913509901,0.966023875,0.142520612,0.554901961,#8d797d,Near West Side
1282,41.874604,-87.65454979,62132.5,21870.25,6.042679649,0.931129477,0.029051621,0.742424242,#bdb7ba,Near West Side
1283,41.874604,-87.65656431,12744,53123.5,5.472811937,0.112159329,0.150603836,0.447588765,#726c60,Near West Side
1284,41.874604,-87.65857882,80289,15730.75,,,,,,Near West Side
1285,41.874604,-87.66059334,76126.5,19773.5,,,,,,Near West Side
1286,41.874604,-87.66260786,81576,35201.5,,,,,,Near West Side
1287,41.874604,-87.66462237,72001,36923.75,,,,,,Near West Side
1288,41.874604,-87.66663689,26231.25,36738,5.632257903,0.417328042,0.074578278,0.42745098,#646d68,Near West Side
1289,41.874604,-87.6686514,46097,8316.5,5.846595137,0.177469136,0.096543504,0.329019608,#53534b,Near West Side
1290,41.874604,-87.67469495,10176,37842.25,5.273562053,0.006487026,0.462283737,0.314814815,#502c2b,Near West Side
1291,41.874604,-87.67670947,37481.5,52350.5,5.673865373,0.023809524,0.366013072,0.3,#4c3430,Near West Side
1292,41.874604,-87.67872398,72574.25,28831.5,,,,,,Near West Side
1293,41.874604,-87.6807385,54428.75,46064.5,,,,,,Near West Side
1294,41.874604,-87.68275301,56481.75,47681,5.691470905,0.547619048,0.012259194,0.746405229,#bcbdbe,Near West Side
1295,41.874604,-87.68476753,90104.5,4710.25,6.315998946,0.056547619,0.225806452,0.243137255,#3e3430,Near West Side
1296,41.874604,-87.68678204,15836.25,36835.75,5.492574461,0.077937348,0.261669304,0.606962785,#9a8572,Near West Side
1297,41.874604,-87.68879656,15508,37274.5,5.862472634,0.152073733,0.048622003,0.277808901,#464643,Near West Side
1298,41.874604,-87.69081108,22403.75,49472,5.163272058,0.101967304,0.091818043,0.734005602,#bbb4a9,Near West Side
1299,41.874604,-87.69282559,81771,31557.25,6.109776482,0.583333333,0.023364486,0.839215686,#d1d3d6,Near West Side
1300,41.874604,-87.69484011,37841.25,57622.5,5.953359842,0.145833333,0.12972973,0.435294118,#6f6d60,Near West Side
1301,41.874604,-87.69685462,82730.5,33653.25,,,,,,East Garfield Park
1302,41.874604,-87.69886914,100230,26140.75,,,,,,East Garfield Park
1303,41.874604,-87.70088365,64380.5,42760,,,,,,East Garfield Park
1304,41.874604,-87.70289817,28856.25,59496.75,3.918961699,0.992397661,0.108036391,0.169591771,#2b2626,East Garfield Park
1305,41.874604,-87.70491269,37838.25,58177.25,,,,,,East Garfield Park
1306,41.874604,-87.7069272,46106.75,58831.75,6.01216736,0.098039216,0.061151079,0.545098039,#8b8782,East Garfield Park
1307,41.874604,-87.70894172,11377,58053.75,5.801613764,0.119422572,0.04825228,0.448763853,#72706c,East Garfield Park
1308,41.874604,-87.71095623,32099.75,37267,5.971293701,0.062830944,0.357132974,0.4360181,#6f5647,East Garfield Park
1309,41.874604,-87.71297075,64422.25,29491,6.004514816,0.053838951,0.306104901,0.570098039,#917364,East Garfield Park
1310,41.874604,-87.71498526,70028.25,40908.25,6.216876251,0.125,0.063157895,0.745098039,#bebbb2,East Garfield Park
1311,41.874604,-87.71699978,35343.75,55996.75,5.566580906,0.035032797,0.380142809,0.32952381,#543a34,East Garfield Park
1312,41.876104,-87.616274,7525,78272,5.9034423,0.385416667,0.0625,0.501960784,#78807a,Loop
1313,41.876104,-87.61828851,11413.75,76156,,,,,,Loop
1314,41.876104,-87.62030303,18149.25,62820,6.13477807,0.557539683,0.14213198,0.463529412,#657076,Loop
1315,41.876104,-87.62231754,63320.25,58692.75,5.889709021,0.584183673,0.131103679,0.308565531,#44494e,Loop
1316,41.876104,-87.62433206,10640.5,39378,6.153723935,0.157817109,0.037128306,0.745955882,#bebdb7,Loop
1317,41.876104,-87.62634657,3990.75,1892,6.079346363,0.151851852,0.228426396,0.001650746,#000000,Loop
1318,41.876104,-87.62836109,545,5258.25,4.74909497,0.046787709,0.108337116,0.116222633,#1d1b1a,Loop
1319,41.876104,-87.63037561,16590.5,14750.25,5.468431183,0.112529551,0.149427724,0.293681917,#4a473f,Loop
1320,41.876104,-87.63641915,22982.25,35726.25,5.912811125,0.478696742,0.0335097,0.399095023,#626565,Loop
1321,41.876104,-87.64044818,1349.5,25183,5.728906826,0.110770801,0.085053728,0.528207774,#86827b,Loop
1322,41.876104,-87.6424627,25996.25,14690.25,5.620592205,0.102322662,0.227408994,0.269319493,#443e35,Near West Side
1323,41.876104,-87.64447722,38318.25,59673.25,5.783865662,0.102446483,0.104456157,0.341013072,#56534d,Near West Side
1324,41.876104,-87.64649173,13118.5,66268.25,5.83687078,0.096457938,0.251431298,0.357374254,#5b5144,Near West Side
1325,41.876104,-87.64850625,42406,19319.25,5.416632634,0.075152966,0.368096357,0.208578431,#352a21,Near West Side
1326,41.876104,-87.65052076,21483.75,7504,5.961319384,0.282945736,0.073353804,0.25261797,#3d403b,Near West Side
1327,41.876104,-87.65253528,5304,38677.75,5.818682955,0.168836806,0.043700922,0.650166482,#a5a59e,Near West Side
1328,41.876104,-87.65454979,53515,29896.75,5.490013318,0.100196078,0.266290727,0.338314785,#564d3f,Near West Side
1329,41.876104,-87.65656431,19045,55835.5,5.731529069,0.085106383,0.311946903,0.126610644,#201b16,Near West Side
1330,41.876104,-87.65857882,18239.5,50079.25,6.14431763,0.408730159,0.063444109,0.273271414,#414543,Near West Side
1331,41.876104,-87.66059334,20434,66230.75,5.967237784,0.111111111,0.139534884,0.337254902,#56524a,Near West Side
1332,41.876104,-87.66260786,21261,70021.25,,,,,,Near West Side
1333,41.876104,-87.66462237,22179.75,65293,6.109000789,0,0.068376068,0.458823529,#756d6d,Near West Side
1334,41.876104,-87.66663689,3707.25,1146.5,4.985802326,0.060643061,0.069447978,0.119501444,#1e1d1c,Near West Side
1335,41.876104,-87.6686514,30879.25,44456,6.123474131,0.134020619,0.231780167,0.205147059,#343128,Near West Side
1336,41.876104,-87.67066592,52614.75,55360.75,5.745618425,0.104301075,0.126427406,0.418073316,#6a655d,Near West Side
1337,41.876104,-87.67268043,14050,70760.75,5.739769494,0.088164251,0.192468619,0.401680672,#665d52,Near West Side
1338,41.876104,-87.67469495,56137.25,68659.75,5.953401719,0.672131148,0.114446529,0.418039216,#5e5e6a,Near West Side
1339,41.876104,-87.67670947,45345.75,35659.75,5.619222806,0.108562691,0.073326606,0.416386555,#6a6762,Near West Side
1340,41.876104,-87.67872398,33630,55659.25,5.662559443,0.564102564,0.015662651,0.723311547,#b5b7b8,Near West Side
1341,41.876104,-87.6807385,66872,29413.75,5.871686889,0.182692308,0.086811352,0.293627451,#4a4a44,Near West Side
1342,41.876104,-87.68275301,23166.75,58130.75,5.636894236,0.082612872,0.218101823,0.346623094,#584e45,Near West Side
1343,41.876104,-87.68476753,67206,35141.75,,,,,,Near West Side
1344,41.876104,-87.68678204,25966.25,49903.75,5.626469564,0.061088977,0.185376662,0.252847806,#403834,Near West Side
1345,41.876104,-87.68879656,23946.75,66620.75,5.795813496,0.985436893,0.10107949,0.266405229,#433d3d,Near West Side
1346,41.876104,-87.69081108,36358.75,66276.5,5.977285091,0.594444444,0.182926829,0.643137255,#8693a4,Near West Side
1347,41.876104,-87.69282559,48639.5,60204.25,5.988918234,0.541666667,0.057971014,0.270588235,#414445,Near West Side
1348,41.876104,-87.69484011,42536,52827,5.717917387,0.068732194,0.320109439,0.358333333,#5b4a3e,Near West Side
1349,41.876104,-87.69685462,71656.25,46662.5,5.992214045,0.580645161,0.175141243,0.694117647,#92a1b1,East Garfield Park
1350,41.876104,-87.69886914,51114.75,40260.25,5.484139606,0.077732975,0.319450408,0.397101449,#655344,East Garfield Park
1351,41.876104,-87.70088365,11296.25,65752.25,6.036812489,0.480555556,0.104712042,0.187254902,#2a2f2f,East Garfield Park
1352,41.876104,-87.70289817,81949.75,13040,6.41447878,0.055555556,0.051282051,0.458823529,#75716f,East Garfield Park
1353,41.876104,-87.70491269,47752.5,48234,5.895608856,0.178571429,0.314606742,0.349019608,#57593d,East Garfield Park
1354,41.876104,-87.70894172,46638.25,53638.25,5.769451205,0.571428571,0.102941176,0.266666667,#3d4144,East Garfield Park
1355,41.876104,-87.71095623,24235.25,53185.5,5.779102874,0.089262187,0.330071755,0.267189542,#44392d,East Garfield Park
1356,41.876104,-87.71297075,25877.25,57034.75,5.562625128,0.091463415,0.176778565,0.276811594,#46403a,East Garfield Park
1357,41.876104,-87.71498526,18054.75,66858.25,5.778127034,0.093023256,0.264073695,0.348306595,#584e41,East Garfield Park
1358,41.877604,-87.61023045,15685.25,80508.25,6.074245327,0.071174377,0.349068323,0.631372549,#a18068,Loop
1359,41.877604,-87.616274,14435.75,73305.5,5.753504138,0.166666667,0.024213075,0.809803922,#cecec9,Loop
1360,41.877604,-87.61828851,103192,23136.75,,,,,,Loop
1361,41.877604,-87.62030303,55443.5,34665,6.077087889,0.5625,0.041237113,0.760784314,#babfc2,Loop
1362,41.877604,-87.62433206,23278.25,35047.5,6.14171672,0.192829457,0.043549816,0.755523673,#bfc0b8,Loop
1363,41.877604,-87.62634657,5888,4469,5.817653157,0.111111111,0.068181818,0.002309452,#000000,Loop
1364,41.877604,-87.62836109,800.75,4301.25,5.232822779,0.095300546,0.228054434,0.264884135,#433c34,Loop
1365,41.877604,-87.63037561,4559.25,3562.25,5.410144808,0.204461942,0.060777182,0.236835543,#3b3c38,Loop
1366,41.877604,-87.63239012,4508.75,751,5.182203949,0.147517321,0.182951305,0.192360053,#313028,Loop
1367,41.877604,-87.63440464,429.75,23077.5,5.641465455,0.05188344,0.069061994,0.274550232,#464241,Loop
1368,41.877604,-87.63641915,12939.5,16055.25,5.674392207,0.206666667,0.053966541,0.151388889,#262624,Loop
1369,41.877604,-87.64044818,1564.5,18256.75,5.772563567,0.147956672,0.029965033,0.770434783,#c4c3be,Loop
1370,41.877604,-87.6424627,3989.25,12911.25,5.842193686,0.110318592,0.135879046,0.331661845,#545049,Loop
1371,41.877604,-87.64447722,29419,15393,5.702821505,0.08876988,0.327487245,0.356464905,#5a4c3d,Near West Side
1372,41.877604,-87.64850625,8177,24810.75,5.725734753,0.052797478,0.393488372,0.321195145,#513b31,Near West Side
1373,41.877604,-87.65052076,39224.25,23234.75,5.770419129,0.054331865,0.551975684,0.477850399,#794c36,Near West Side
1374,41.877604,-87.65253528,108.25,9131,5.344546021,0.423611111,0.012771996,0.368453159,#5c5d5d,Near West Side
1375,41.877604,-87.65454979,8924.75,41581.75,4.769950146,0.110932906,0.213454296,0.336908881,#554f43,Near West Side
1376,41.877604,-87.65656431,3333.75,40480.5,5.522826627,0.428321678,0.031352774,0.447156863,#6e7270,Near West Side
1377,41.877604,-87.65857882,14259,15277,5.859032051,0.044340115,0.140640475,0.339383754,#564d4a,Near West Side
1378,41.877604,-87.66059334,32626.75,52814.75,5.909137869,0.151515152,0.270491803,0.095686275,#181711,Near West Side
1379,41.877604,-87.66260786,50476.25,42633.25,5.362296263,0.57518797,0.191091954,0.194957983,#282d31,Near West Side
1380,41.877604,-87.66462237,102301,555.5,6.317482234,0.153333333,0.142045455,0.14789916,#252520,Near West Side
1381,41.877604,-87.66663689,33654.5,48362,5.784205831,0.179012346,0.145945946,0.181372549,#2d2e27,Near West Side
1382,41.877604,-87.6686514,5463,18673.75,5.921777185,0.125667152,0.053268202,0.754872695,#c0bdb6,Near West Side
1383,41.877604,-87.67066592,17811.5,63886.25,6.048163772,0.507936508,0.075539568,0.311484594,#494f4f,Near West Side
1384,41.877604,-87.67268043,23427.75,54547,5.68117778,0.078366446,0.151911469,0.324836601,#524c46,Near West Side
1385,41.877604,-87.67469495,6254.75,63441.25,5.910148335,0.222222222,0.044025157,0.267226891,#434441,Near West Side
1386,41.877604,-87.67670947,13014.5,45071.5,5.797593657,0.58953168,0.109403255,0.542156863,#7b828a,Near West Side
1387,41.877604,-87.67872398,42310.5,31546.5,5.931690755,0.12745098,0.038451872,0.624156863,#9f9d99,Near West Side
1388,41.877604,-87.6807385,16014,38838.75,5.862996259,0.059652928,0.339220015,0.288076312,#493930,Near West Side
1389,41.877604,-87.68275301,11080.75,46275,5.635402322,0.051851852,0.524871355,0.33621684,#553628,Near West Side
1390,41.877604,-87.68476753,19418,42788,5.736067591,0.083994709,0.260465116,0.433613445,#6e6051,Near West Side
1391,41.877604,-87.68678204,8707.5,40522.5,5.621168206,0.077321029,0.364191873,0.242175361,#3d3127,Near West Side
1392,41.877604,-87.68879656,23877.75,47292.75,5.442573125,0.051666667,0.125313283,0.401206637,#665d59,Near West Side
1393,41.877604,-87.69081108,38094.25,67386.5,5.983331545,0.083333333,0.125,0.31372549,#504b46,Near West Side
1394,41.877604,-87.69282559,37608,35295.5,6.051825252,0.122513343,0.177427686,0.410386857,#686356,Near West Side
1395,41.877604,-87.69484011,25972.75,50801.5,5.76784558,0.536231884,0.044530494,0.13503268,#202222,Near West Side
1396,41.877604,-87.69685462,40880,37006.5,5.960871056,0.048356132,0.467834288,0.582156863,#94634e,East Garfield Park
1397,41.877604,-87.69886914,50827.25,38389.5,6.017115101,0.480225989,0.04469697,0.431372549,#696e6d,East Garfield Park
1398,41.877604,-87.70088365,28486.75,57246.25,5.537704669,0.020415347,0.412097476,0.333769063,#553632,East Garfield Park
1399,41.877604,-87.70289817,57266.25,28791.5,6.186511792,0.121046229,0.199272727,0.359477124,#5b5649,East Garfield Park
1400,41.877604,-87.70491269,57323,41594.75,5.670513736,0.036345776,0.203844614,0.296732026,#4b3f3c,East Garfield Park
1401,41.877604,-87.7069272,28906.25,56547.5,5.669919809,0.069507864,0.435099338,0.370098039,#5e4635,East Garfield Park
1402,41.877604,-87.70894172,20547.5,48684,5.897871092,0.091480447,0.363390289,0.539078887,#897257,East Garfield Park
1403,41.877604,-87.71095623,33743.25,57463.5,5.630597939,0.101092896,0.235067437,0.290756303,#4a4338,East Garfield Park
1404,41.877604,-87.71297075,35158.75,45152.75,5.59536627,0.093714927,0.310507057,0.326172208,#534739,East Garfield Park
1405,41.877604,-87.71498526,23841,37968.75,5.799934729,0.096612296,0.246444032,0.342766296,#574e41,East Garfield Park
1406,41.877604,-87.71699978,74523.25,44702,,,,,,East Garfield Park
1407,41.879104,-87.60217239,13017,86116.25,5.737104925,0.471171171,0.103525462,0.437990196,#646f6d,Loop
1408,41.879104,-87.60821593,15948.75,86815,5.335661494,0.460176991,0.064942529,0.524886878,#7d8583,Loop
1409,41.879104,-87.61023045,19608.25,80218,6.078356168,0.074139976,0.350374065,0.78627451,#c8a182,Loop
1410,41.879104,-87.616274,15981.5,69565.25,5.807754514,0.354166667,0.103896104,0.301960784,#454d46,Loop
1411,41.879104,-87.61828851,83304,36443.75,5.68332724,0.015151515,0.192982456,0.223529412,#392f2e,Loop
1412,41.879104,-87.62030303,50700.5,35106.75,6.133576531,0.162222222,0.201612903,0.243137255,#3e3d31,Loop
1413,41.879104,-87.62433206,26547.25,9000.25,6.478903199,0.17979798,0.01690747,0.933428981,#edeeea,Loop
1414,41.879104,-87.62634657,7903.5,329.75,5.660875938,0.987948266,0.130494822,0.109930424,#1c1818,Loop
1415,41.879104,-87.63037561,4885,1349.75,6.116829764,0.162037037,0.164383562,0.002916209,#000000,Loop
1416,41.879104,-87.63239012,64.75,871,6.100089067,0.082635701,0.263127976,0.353770739,#5a4e42,Loop
1417,41.879104,-87.63440464,475.75,1346.25,5.808233153,0.185875706,0.100889193,0.266666667,#43433d,Loop
1418,41.879104,-87.63641915,5085.5,47697.5,5.469753151,0.578114478,0.121145374,0.232225064,#34373b,Loop
1419,41.879104,-87.63843367,6378.5,11373.25,5.81210121,0.637921941,0.184795322,0.188898094,#272830,Loop
1420,41.879104,-87.64044818,31.75,1,5.56485547,0.011299435,0.215328467,0.002074343,#000000,Loop
1421,41.879104,-87.6424627,16547.25,11545.5,5.815625807,0.562825346,0.204133231,0.375521156,#4c585f,Loop
1422,41.879104,-87.64447722,13325.5,8341.25,5.751523765,0.122482656,0.369769874,0.419890196,#6b6043,Near West Side
1423,41.879104,-87.64649173,3968,41544.75,5.833844498,0.565640194,0.153558985,0.250108932,#353b3f,Near West Side
1424,41.879104,-87.64850625,16837,29795.5,5.874285235,0.385802469,0.091463415,0.251662404,#3a403c,Near West Side
1425,41.879104,-87.65052076,58857.5,16664.5,5.570285264,0.032051282,0.543519574,0.382135076,#61362c,Near West Side
1426,41.879104,-87.65253528,33894.75,17263.75,5.994114322,0.062795879,0.338326738,0.261783204,#42342c,Near West Side
1427,41.879104,-87.65454979,30332.25,31818.5,6.206299951,0.125603865,0.341021417,0.14877451,#252219,Near West Side
1428,41.879104,-87.65656431,38723.25,40582.25,5.915872205,0.046490546,0.534024896,0.590686275,#965c46,Near West Side
1429,41.879104,-87.65857882,48384.5,43879.25,5.677454365,0.087837838,0.039008962,0.531372549,#878482,Near West Side
1430,41.879104,-87.66059334,80336.75,17368.5,,,,,,Near West Side
1431,41.879104,-87.66260786,48080.75,40321.25,5.425270896,0.049822064,0.36852459,0.37377451,#5f463c,Near West Side
1432,41.879104,-87.66462237,57606.75,28831,5.450303523,0.089220015,0.276894866,0.37739331,#605345,Near West Side
1433,41.879104,-87.66663689,67227.75,22984.5,5.604444853,0.10058309,0.210903874,0.478333333,#796f60,Near West Side
1434,41.879104,-87.6686514,22058,54036,5.770703927,0.097605893,0.172298905,0.433642931,#6e665b,Near West Side
1435,41.879104,-87.67066592,54620,41013.5,6.28316177,0.588235294,0.121428571,0.549019608,#7b838c,Near West Side
1436,41.879104,-87.67268043,40248.25,48404.5,5.959354759,0.585585586,0.01597582,0.567647059,#8e8f90,Near West Side
1437,41.879104,-87.67469495,39790.75,49294.25,5.686928621,0.104224059,0.153488372,0.618300654,#9d9485,Near West Side
1438,41.879104,-87.67670947,44394.5,44732.75,5.90917353,0.138888889,0.084507042,0.417647059,#6a6961,Near West Side
1439,41.879104,-87.67872398,49483.25,32616.5,6.157069287,0.109803922,0.071699705,0.774836601,#c5c0b7,Near West Side
1440,41.879104,-87.6807385,29858.75,50210.25,5.761710478,0.05935173,0.300671671,0.367610748,#5d4b41,Near West Side
1441,41.879104,-87.68275301,57553.25,19421.5,5.479605876,0.065074135,0.241543971,0.410620915,#68594f,Near West Side
1442,41.879104,-87.68476753,19768.25,27615.5,5.264400801,0.13529546,0.101996649,0.395581331,#64625a,Near West Side
1443,41.879104,-87.68678204,20992,67015,6.402684721,0.045404208,0.467391304,0.631372549,#a16a55,Near West Side
1444,41.879104,-87.68879656,39554.75,31687.75,5.652552221,0.018884269,0.523394995,0.266957153,#442420,Near West Side
1445,41.879104,-87.69081108,80582.5,42893.5,6.359244738,0.057142857,0.111464968,0.307843137,#4e4845,Near West Side
1446,41.879104,-87.69282559,27111,60466.5,5.830275561,0.040862103,0.564119492,0.49501634,#7e4837,Near West Side
1447,41.879104,-87.69484011,73915.5,19167,6.079559925,0.121212121,0.064516129,0.364705882,#5d5b57,Near West Side
1448,41.879104,-87.69685462,37113.25,35755.5,5.612385862,0.063819692,0.376978803,0.304493464,#4d3b30,East Garfield Park
1449,41.879104,-87.69886914,43243,39883.75,5.905768286,0.091478697,0.145302258,0.398838054,#655f56,East Garfield Park
1450,41.879104,-87.70088365,60523.25,44736.75,5.684236392,0.055679287,0.32559826,0.25751634,#41332c,East Garfield Park
1451,41.879104,-87.70289817,24724.25,52548,5.503458134,0.116389549,0.198960302,0.345751634,#585246,East Garfield Park
1452,41.879104,-87.70491269,63947.75,33565.75,5.640844999,0.075591985,0.251719395,0.356372549,#5a4e44,East Garfield Park
1453,41.879104,-87.71095623,34987.5,57528.25,5.781035208,0.174641148,0.071920165,0.356127451,#5a5a54,East Garfield Park
1454,41.879104,-87.71297075,63046.75,27175,5.219003827,0.107945736,0.164090822,0.467112299,#777063,East Garfield Park
1455,41.879104,-87.71498526,39024.5,30515.5,5.916724567,0.084935897,0.189366351,0.566769866,#908375,East Garfield Park
1456,41.879104,-87.71699978,120802.5,20730.75,5.245475451,0.784313725,0.118881119,0.841176471,#cfbdd6,East Garfield Park
1457,41.880604,-87.60217239,9576,85496.5,5.853386887,0.505714286,0.105932203,0.462745098,#697576,Loop
1458,41.880604,-87.60821593,14685.25,86337.75,5.39865393,0.436744847,0.067754984,0.493547237,#757d7a,Loop
1459,41.880604,-87.61023045,16898,79490.25,6.067388997,0.079927339,0.304817276,0.786928105,#c8a88b,Loop
1460,41.880604,-87.616274,98507.25,53949,5.710907536,0.561884669,0.124868282,0.620261438,#8a969e,Loop
1461,41.880604,-87.61828851,92424.25,36122.5,,,,,,Loop
1462,41.880604,-87.62030303,99748.25,17281.25,6.039732051,0.044217687,0.13960114,0.172058824,#2b2725,Loop
1463,41.880604,-87.62433206,56385.25,13515.75,6.451597831,0.128846154,0.058087578,0.877647059,#dfdcd2,Loop
1464,41.880604,-87.62634657,997,3039.25,5.652156779,0.242571059,0.052247874,0.383459522,#5f615c,Loop
1465,41.880604,-87.62836109,2255.75,1808.75,5.718574372,0.470724638,0.10100123,0.138667641,#1f2322,Loop
1466,41.880604,-87.63037561,17941.5,1660.5,5.815189384,0.210709759,0.046968479,0.375364505,#5e5f5b,Loop
1467,41.880604,-87.63239012,2706.75,1166,4.818925484,0.042357274,0.082285195,0.116569511,#1d1b1b,Loop
1468,41.880604,-87.63440464,17778.25,1129.75,5.689643367,0.123921569,0.147109727,0.099380805,#191815,Loop
1469,41.880604,-87.63641915,16986.25,998.25,5.612927439,0.382807018,0.10483337,0.167628561,#262a27,Loop
1470,41.880604,-87.63843367,11009.25,7910.75,6.032665907,0.521747967,0.168898043,0.188507086,#272f30,Loop
1471,41.880604,-87.64044818,31444.75,2001.25,5.254661622,0.127390181,0.090768365,0.226558266,#393834,Loop
1472,41.880604,-87.6424627,33346.75,15068.5,5.731559912,0.112867443,0.116903326,0.428952858,#6d6960,Loop
1473,41.880604,-87.64447722,9534,28974.75,5.434602075,0.033269811,0.465823347,0.285009488,#482d26,Near West Side
1474,41.880604,-87.64649173,14881.5,46120.25,5.364323111,0.100080225,0.074090585,0.549803922,#8c8881,Near West Side
1475,41.880604,-87.64850625,32419.5,21540.75,5.296336591,0.424897119,0.024747938,0.534803922,#858886,Near West Side
1476,41.880604,-87.65052076,55016.5,25749.75,5.984811898,0.433333333,0.017765495,0.551851852,#8a8c8b,Near West Side
1477,41.880604,-87.65454979,62587.5,31415,,,,,,Near West Side
1478,41.880604,-87.65656431,273.75,8728.75,5.719598089,0.096424702,0.059783665,0.448482208,#726f6b,Near West Side
1479,41.880604,-87.65857882,62862.75,21308.5,5.784602248,0.047516199,0.409010601,0.211391223,#35261f,Near West Side
1480,41.880604,-87.66059334,87729,4349.5,6.226851873,0.198717949,0.285714286,0.237908497,#393c2b,Near West Side
1481,41.880604,-87.66260786,67934.25,11346,5.704167758,0.032705769,0.527300496,0.427941176,#6d3e33,Near West Side
1482,41.880604,-87.66462237,25391.5,17279,5.466041251,0.055403557,0.433570581,0.220392157,#38271f,Near West Side
1483,41.880604,-87.66663689,35478.25,34111.5,6.04046154,0.089466089,0.467800729,0.605147059,#9a7852,Near West Side
1484,41.880604,-87.67670947,29745.5,51515.25,5.696311315,0.458333333,0.027234043,0.271049596,#434544,Near West Side
1485,41.880604,-87.67872398,50691.5,37451.25,5.142324654,0.591575092,0.056346749,0.452380952,#6c6f73,Near West Side
1486,41.880604,-87.68275301,26427,35414.75,6.120803833,0.034768212,0.079258158,0.582174688,#948b88,Near West Side
1487,41.880604,-87.68476753,19067.5,31802.5,5.341853933,0.070698677,0.247057213,0.457196496,#746357,Near West Side
1488,41.880604,-87.68678204,4469.25,22336.75,5.422250728,0.088326755,0.199498926,0.353447185,#5a5148,Near West Side
